Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Luke Edwards,West Coast,7,8.14,6.14,14.29,3.71,0.0,0.14,1.43,0.0,1.29,0.43,4.0,10.57,10.57,73.97,1.86,0.0,0.14,0.86,0.14,0.71,0.86,0.71,0.14,152.57,3.0,3.0,2.29,0.0,74.43
Harry McKay,Carlton,19,8.11,1.63,9.74,5.95,3.05,1.74,1.42,0.32,1.37,0.32,5.53,4.58,6.26,64.27,2.26,2.63,3.63,0.05,0.0,0.05,0.05,1.37,0.0,219.53,6.32,2.11,0.21,0.79,86.16
Trey Ruscoe,Collingwood,9,8.11,3.67,11.78,3.0,0.22,0.0,1.67,0.0,0.78,0.22,3.22,8.11,8.89,75.47,1.89,0.22,0.22,0.0,0.0,0.0,2.11,0.89,0.22,162.89,2.0,1.89,2.67,0.11,65.33
James Jordon,Melbourne,22,8.09,8.41,16.5,2.91,0.27,0.27,4.36,0.0,2.05,0.18,5.45,11.32,11.86,71.88,2.18,0.05,0.14,1.32,0.23,1.09,1.18,0.77,0.05,213.36,3.27,3.05,2.32,0.91,63.59
Harrison Himmelberg,GWS,24,8.08,4.46,12.54,4.5,1.5,0.79,1.92,0.21,2.12,1.08,6.21,6.92,8.42,67.15,2.88,1.17,1.46,0.21,0.0,0.21,0.21,2.38,0.25,236.75,5.62,3.12,1.0,1.17,91.25
Tom Highmore,St Kilda,12,8.08,6.25,14.33,5.5,0.0,0.0,2.58,0.0,0.75,0.0,5.0,8.67,11.83,82.55,1.92,1.0,0.0,0.25,0.0,0.25,1.75,2.58,0.17,154.75,2.25,1.58,6.42,0.08,73.42
Josh Battle,St Kilda,14,8.07,5.21,13.29,4.36,0.21,0.5,3.36,0.14,1.43,0.14,5.07,8.21,9.29,69.9,2.07,0.36,0.21,0.64,0.07,0.57,1.5,1.64,0.07,199.5,2.36,2.71,3.21,0.79,73.79
Jack Darling,West Coast,22,8.0,4.14,12.14,5.59,1.91,0.86,2.41,0.73,2.45,0.5,6.59,6.09,8.32,68.53,2.73,2.0,2.23,0.23,0.0,0.23,0.09,1.59,0.05,230.91,5.68,2.91,0.95,1.05,96.77
Dylan Moore,Hawthorn,20,8.0,7.35,15.35,3.8,1.35,0.55,2.9,0.0,2.2,0.65,5.55,9.85,11.7,76.22,1.6,0.25,0.9,0.5,0.05,0.45,0.35,0.9,0.1,218.05,5.4,2.95,1.6,1.55,79.7
Rhys Stanley,Geelong,19,8.0,6.79,14.79,3.89,0.42,0.26,1.74,20.58,2.63,0.16,6.84,7.74,10.74,72.62,2.63,0.89,0.74,3.21,1.32,1.89,0.63,4.16,0.0,178.21,4.26,2.05,1.68,0.05,74.05
David Astbury,Richmond,17,8.0,5.71,13.71,5.47,0.0,0.0,1.35,0.88,0.65,0.12,4.06,9.29,11.47,83.66,1.71,0.65,0.0,0.41,0.06,0.35,2.47,4.0,0.0,177.35,1.94,2.29,5.12,0.0,90.18
James Stewart,Essendon,17,8.0,4.53,12.53,5.24,0.0,0.0,1.12,0.0,0.82,0.12,4.76,7.71,10.12,80.77,2.18,1.24,0.0,0.06,0.0,0.06,3.0,2.94,0.12,223.76,1.24,2.0,6.29,0.0,88.35
Adam Kennedy,GWS,9,8.0,6.56,14.56,3.89,0.11,0.11,2.22,0.0,2.0,0.11,4.89,10.0,12.11,83.17,1.33,0.44,0.22,1.22,0.11,1.11,1.67,1.67,0.11,209.67,2.89,2.22,4.0,0.22,82.44
Leo Connolly,St Kilda,7,8.0,4.0,12.0,3.14,0.14,0.14,0.57,0.0,1.29,0.14,2.29,9.29,9.0,75.0,2.0,0.14,0.29,0.29,0.0,0.29,1.86,0.71,1.0,216.57,2.0,2.57,1.57,0.0,68.29
Dean Kent,St Kilda,7,8.0,5.71,13.71,5.0,0.71,0.86,3.14,0.0,4.14,0.57,3.14,10.71,9.29,67.76,2.71,0.29,1.29,0.14,0.0,0.14,0.43,1.29,0.29,264.0,4.86,3.0,0.71,1.29,78.71
Damon Greaves,Hawthorn,6,8.0,4.33,12.33,2.67,0.17,0.0,2.0,0.0,1.5,0.0,2.17,9.33,10.0,81.1,1.67,0.0,0.0,0.33,0.0,0.33,2.5,1.83,0.0,267.17,0.67,3.67,2.67,0.0,72.0
Todd Marshall,Port Adelaide,20,7.95,2.75,10.7,4.25,1.2,0.6,1.4,0.25,1.9,0.65,4.8,6.2,7.55,70.56,1.6,1.15,1.65,0.3,0.0,0.3,0.4,2.1,0.0,182.3,4.85,2.2,1.1,0.55,72.25
Samuel Collins,Gold Coast,19,7.95,4.11,12.05,6.26,0.0,0.0,1.68,0.0,0.53,0.0,4.84,7.63,9.89,82.07,2.0,1.26,0.0,0.11,0.0,0.11,3.26,8.74,0.11,153.74,1.11,1.63,7.0,0.0,94.11
Mark O'Connor,Geelong,14,7.93,6.79,14.71,3.43,0.07,0.0,2.86,0.0,1.5,0.21,5.79,9.29,12.14,82.53,2.14,0.14,0.21,2.29,0.71,1.57,1.21,2.07,0.14,181.36,2.86,1.86,3.5,0.29,76.14
Bayley Fritsch,Melbourne,24,7.92,2.25,10.17,4.83,2.46,1.0,1.96,0.0,2.08,0.29,3.5,6.75,6.96,68.44,2.12,0.58,2.5,0.08,0.0,0.08,0.0,0.71,0.12,214.67,5.67,1.75,0.67,0.96,85.38
Jeremy Cameron,Geelong,15,7.87,3.8,11.67,3.8,2.6,1.07,1.07,0.0,2.27,0.6,4.67,7.53,7.87,67.44,1.4,0.73,2.0,0.27,0.0,0.27,0.0,1.67,0.07,219.67,6.8,1.73,0.6,0.33,82.47
Ben Brown,Melbourne,13,7.85,1.85,9.69,5.31,1.92,1.0,1.54,1.0,2.31,0.31,5.0,5.15,6.08,62.75,1.38,1.46,2.46,0.08,0.0,0.08,0.0,2.23,0.0,210.23,5.31,2.0,0.62,1.15,79.77
Matthew Parker,Richmond,6,7.83,5.33,13.17,3.0,0.5,0.5,4.83,0.0,2.67,0.5,3.83,9.17,9.0,68.34,3.17,0.17,0.5,1.5,0.33,1.17,0.33,0.83,0.33,270.83,4.33,2.83,1.0,1.17,81.0
Shaun Burgoyne,Hawthorn,17,7.82,4.94,12.76,2.71,0.06,0.06,1.76,0.0,1.41,0.06,3.18,8.06,10.47,82.05,1.71,0.12,0.06,0.41,0.18,0.24,3.35,2.29,0.18,228.59,1.94,2.76,3.12,0.0,69.88
Charlie Spargo,Melbourne,25,7.8,3.68,11.48,3.36,0.72,0.64,2.4,0.0,2.16,0.64,4.12,7.48,8.12,70.73,1.64,0.28,0.68,0.4,0.04,0.36,0.36,0.52,0.04,187.36,4.4,1.64,1.4,1.0,73.52
Kysaiah Pickett,Melbourne,25,7.76,4.12,11.88,2.36,1.6,1.12,3.48,0.0,2.52,0.36,5.76,5.88,7.32,61.62,2.52,0.16,1.04,1.0,0.16,0.84,0.32,0.88,0.44,217.84,5.04,2.04,1.4,1.56,76.48
Devon Smith,Essendon,20,7.75,6.4,14.15,3.4,0.8,0.95,3.95,0.0,2.6,0.65,4.9,9.45,9.3,65.72,2.65,0.2,0.95,1.0,0.1,0.9,0.25,1.1,0.6,213.5,5.5,2.1,1.3,0.95,80.35
Will Snelling,Essendon,20,7.75,9.95,17.7,3.7,0.6,0.35,4.95,0.0,2.35,0.45,5.55,12.2,13.55,76.55,2.35,0.05,0.8,1.4,0.1,1.3,1.2,1.25,0.05,181.5,4.95,2.5,1.2,1.5,83.85
Daniel Butler,St Kilda,22,7.73,3.55,11.27,1.95,0.82,0.77,3.73,0.0,2.73,0.45,4.0,6.64,6.45,57.23,2.55,0.0,0.5,0.41,0.09,0.32,0.23,1.14,0.77,211.36,4.32,2.68,1.14,1.59,87.14
Tom Green,GWS,18,7.72,12.28,20.0,3.06,0.39,0.33,2.94,0.06,2.28,0.22,9.94,10.5,14.22,71.1,2.94,0.22,0.39,4.22,1.11,3.11,0.89,1.06,0.22,190.72,4.67,3.0,1.67,0.33,70.89
Connor Menadue,North Melbourne,7,7.71,7.0,14.71,5.14,0.0,0.0,1.29,0.0,1.0,0.0,4.57,10.57,12.86,87.42,1.43,0.29,0.0,0.43,0.14,0.29,2.0,1.43,0.43,197.71,2.29,2.43,4.71,0.0,72.57
Rhys Mathieson,Brisbane,11,7.64,7.73,15.36,3.27,0.18,0.18,3.55,0.0,2.45,0.18,6.55,8.73,9.73,63.35,3.09,0.18,0.27,3.18,1.18,2.0,1.18,0.18,0.09,218.64,3.18,2.91,0.91,0.73,61.64
Lincoln McCarthy,Brisbane,24,7.62,5.08,12.71,3.21,1.5,0.62,3.33,0.0,2.54,0.92,6.67,6.21,8.5,66.88,2.5,0.54,1.21,1.08,0.38,0.71,0.25,1.46,0.12,222.38,5.04,2.83,1.71,1.0,82.25
George Hewett,Sydney,21,7.62,10.29,17.9,3.52,0.0,0.0,3.38,0.0,1.52,0.24,6.95,11.24,14.14,78.99,1.81,0.19,0.1,2.33,0.81,1.52,1.43,1.05,0.0,144.43,3.29,2.29,3.52,0.14,78.62
Nikolas Cox,Essendon,20,7.6,5.35,12.95,4.05,0.45,0.45,2.35,0.65,1.85,0.05,4.55,8.75,9.85,76.06,2.65,0.35,0.4,1.0,0.05,0.95,0.95,1.4,0.45,215.0,3.7,2.5,2.4,0.3,79.85
Peter Ladhams,Port Adelaide,17,7.59,6.0,13.59,3.41,0.76,0.29,2.35,13.53,2.29,0.35,7.12,6.24,9.41,69.24,2.94,1.06,0.88,2.0,0.53,1.47,0.59,2.12,0.0,186.24,4.94,2.71,1.53,0.59,80.12
Dylan Grimes,Richmond,21,7.57,6.05,13.62,5.67,0.0,0.0,2.24,0.0,0.71,0.1,5.76,7.71,11.19,82.16,2.43,1.05,0.0,0.29,0.0,0.29,2.24,5.71,0.0,165.19,1.9,2.19,7.57,0.0,87.76
Reece Conca,Fremantle,9,7.56,7.44,15.0,3.89,0.0,0.0,2.0,0.0,0.67,0.0,4.44,10.0,12.44,82.93,2.44,0.11,0.0,0.22,0.0,0.22,2.89,2.44,0.22,176.44,2.11,3.0,5.11,0.0,80.22
Jack Lonie,St Kilda,9,7.56,4.56,12.11,2.56,0.44,0.67,2.44,0.0,2.0,0.33,3.33,8.89,7.22,59.62,1.56,0.11,0.11,0.33,0.0,0.33,0.78,0.56,0.0,177.0,3.11,1.89,1.22,1.33,82.22
Tom Williamson,Carlton,11,7.55,3.73,11.27,3.91,0.18,0.27,1.45,0.0,1.73,0.18,2.73,8.64,8.18,72.58,1.91,0.09,0.27,0.45,0.0,0.45,1.91,1.82,0.09,231.0,3.0,2.09,2.82,0.09,79.27
Connor Idun,GWS,23,7.52,4.91,12.43,5.43,0.0,0.0,1.78,0.0,0.83,0.04,3.48,9.22,10.48,84.31,1.09,0.13,0.04,0.3,0.0,0.3,2.26,4.13,0.04,164.13,1.52,1.83,3.61,0.0,84.87
Jake Kolodjashnij,Geelong,22,7.5,4.73,12.23,5.45,0.05,0.0,1.23,0.0,1.18,0.05,3.45,9.23,9.86,80.62,1.64,0.77,0.05,0.05,0.0,0.05,1.68,4.55,0.14,133.77,1.77,1.64,3.5,0.0,84.18
Cody Weightman,Western Bulldogs,16,7.5,2.5,10.0,3.0,1.62,0.81,1.81,0.0,2.12,0.75,4.69,5.19,6.31,63.1,1.81,0.69,1.56,0.19,0.0,0.19,0.25,1.06,0.0,181.19,4.75,2.5,1.0,1.19,73.0
Harry Edwards,West Coast,10,7.5,2.8,10.3,5.3,0.0,0.0,2.0,0.0,0.6,0.0,3.7,6.7,9.3,90.29,1.0,0.9,0.0,0.0,0.0,0.0,2.5,7.3,0.0,147.9,1.7,0.8,5.1,0.1,85.8
Jordan Clark,Geelong,8,7.5,6.5,14.0,3.25,0.38,0.25,2.75,0.0,1.88,0.25,3.75,9.75,11.25,80.36,2.38,0.0,0.38,0.75,0.25,0.5,1.25,1.5,0.75,185.5,3.38,1.88,1.5,0.88,69.62
Michael Hibberd,Melbourne,17,7.47,5.88,13.35,3.41,0.0,0.0,2.06,0.0,0.88,0.0,4.82,8.76,10.29,77.08,2.24,0.12,0.0,0.41,0.06,0.35,3.18,2.12,0.0,223.24,1.53,2.53,4.88,0.0,82.47
Jack Buckley,GWS,15,7.47,3.8,11.27,4.53,0.0,0.13,2.27,0.07,0.8,0.07,4.67,7.13,9.2,81.63,2.2,0.6,0.07,0.2,0.07,0.13,2.33,5.07,0.0,179.0,1.67,2.27,5.0,0.0,81.67
Timothy English,Western Bulldogs,22,7.45,5.73,13.18,4.68,0.86,0.68,2.86,15.5,1.45,0.23,6.55,6.68,9.36,71.02,2.27,1.41,1.32,1.86,0.68,1.18,0.73,2.91,0.18,161.91,4.32,2.32,2.5,0.59,82.32
Aaron Naughton,Western Bulldogs,25,7.44,3.76,11.2,6.12,1.88,1.6,1.56,0.08,1.8,0.44,6.04,5.56,7.12,63.57,1.84,2.6,3.2,0.12,0.0,0.12,0.0,1.36,0.08,181.0,5.92,1.96,0.56,0.88,81.64
Sean Darcy,Fremantle,21,7.43,9.19,16.62,4.29,0.57,0.57,3.05,28.52,2.76,0.19,10.95,6.14,11.43,68.77,3.48,1.86,1.19,4.71,1.86,2.86,0.67,2.24,0.05,207.71,6.0,2.81,2.67,0.43,80.95
Minairo Frederick,Fremantle,7,7.43,2.29,9.71,5.0,0.71,1.57,1.0,0.0,2.71,0.43,3.71,6.29,5.86,60.35,0.86,0.43,0.86,0.57,0.29,0.29,0.14,0.43,0.29,204.14,4.29,1.71,1.0,0.29,70.29
Charlie Dixon,Port Adelaide,24,7.42,4.88,12.29,4.04,2.0,1.0,2.08,4.29,1.71,0.5,8.46,4.38,8.42,68.51,3.17,2.46,1.83,0.92,0.21,0.71,0.12,2.75,0.04,181.46,6.29,2.83,1.17,0.88,94.83
Lachlan Schultz,Fremantle,20,7.4,3.6,11.0,4.0,1.1,0.85,2.7,0.0,2.1,0.4,4.45,6.4,7.25,65.91,2.3,0.35,1.15,0.15,0.1,0.05,0.15,0.95,0.0,202.1,4.45,2.75,1.5,0.55,79.4
Josh Thomas,Collingwood,20,7.4,5.9,13.3,3.3,0.6,0.45,2.55,0.0,2.2,0.55,5.1,8.75,9.15,68.8,1.45,0.0,0.5,0.65,0.3,0.35,0.35,0.65,0.0,182.7,4.25,2.2,1.8,0.75,72.15
Easton Wood,Western Bulldogs,15,7.4,4.33,11.73,4.67,0.13,0.0,1.47,0.0,1.2,0.13,3.87,7.53,9.2,78.43,2.13,0.4,0.07,0.07,0.0,0.07,1.47,3.8,0.2,170.53,2.13,2.2,5.4,0.0,78.53
Willem Drew,Port Adelaide,24,7.38,10.29,17.67,2.17,0.17,0.17,6.83,0.0,2.58,0.33,8.83,8.88,13.0,73.57,2.71,0.21,0.17,4.04,1.5,2.54,0.75,1.75,0.04,177.38,3.79,2.62,2.17,0.96,71.38
Eric Hipwood,Brisbane,16,7.38,3.19,10.56,4.94,1.62,1.25,1.25,0.0,2.06,0.31,4.12,6.62,6.69,63.35,2.62,1.12,2.06,0.06,0.0,0.06,0.0,2.25,0.0,203.19,4.69,2.69,0.56,0.5,83.94
Oscar Allen,West Coast,21,7.33,2.76,10.1,4.76,1.33,0.76,1.86,1.48,1.38,0.52,4.62,5.57,6.95,68.81,1.95,1.76,1.71,0.43,0.14,0.29,0.76,2.9,0.05,175.33,4.33,2.14,1.62,0.57,81.14
Lachlan Jones,Port Adelaide,6,7.33,6.17,13.5,3.67,0.17,0.0,1.33,0.0,1.5,0.33,5.5,8.17,10.67,79.04,2.83,0.17,0.0,0.17,0.0,0.17,2.0,2.33,0.0,202.33,2.67,2.5,5.67,0.17,72.17
Jack Payne,Brisbane,10,7.3,4.6,11.9,4.9,0.0,0.0,1.6,0.0,0.5,0.1,4.0,7.6,9.1,76.47,1.5,0.8,0.0,0.0,0.0,0.0,1.7,4.9,0.0,163.7,1.9,2.0,4.7,0.2,80.0
Joshua Walker,North Melbourne,21,7.29,4.9,12.19,5.43,0.14,0.05,1.1,0.67,0.76,0.0,3.86,8.24,9.71,79.66,2.24,0.95,0.14,0.1,0.0,0.1,2.29,4.24,0.1,188.0,1.43,2.05,4.81,0.05,89.1
Conor Nash,Hawthorn,7,7.29,8.43,15.71,3.71,0.29,0.14,3.29,0.0,2.71,0.14,6.0,9.43,11.0,70.02,3.0,0.14,0.29,3.43,0.43,3.0,0.71,1.43,0.14,238.86,3.86,3.57,1.57,0.14,78.71
Mason Wood,St Kilda,7,7.29,5.86,13.14,4.29,1.0,0.29,3.43,0.0,2.29,0.29,4.43,9.14,9.14,69.56,2.0,0.0,0.43,0.29,0.0,0.29,0.57,0.86,0.0,186.0,4.86,2.29,1.14,1.43,67.14
Joshua Kennedy,West Coast,18,7.28,2.61,9.89,4.94,2.28,1.17,1.17,0.11,2.0,0.83,4.39,6.17,6.39,64.61,1.72,1.11,2.89,0.17,0.0,0.17,0.06,1.44,0.06,213.56,5.89,2.22,0.61,0.78,83.17
Todd Goldstein,North Melbourne,22,7.27,7.0,14.27,3.64,0.55,0.18,1.91,29.64,2.45,0.32,7.23,7.41,10.77,75.47,2.55,0.59,0.55,3.45,1.45,2.0,0.41,3.91,0.0,161.32,3.77,2.68,1.77,0.23,90.64
Jaxon Prior,Brisbane,16,7.25,2.75,10.0,2.81,0.38,0.25,1.5,0.0,2.12,0.19,3.31,6.81,6.69,66.9,1.31,0.19,0.12,1.0,0.0,1.0,1.31,1.19,0.0,206.75,2.5,2.06,1.44,0.06,66.62
Brennan Cox,Fremantle,12,7.25,4.58,11.83,4.67,0.0,0.0,0.92,0.08,0.58,0.08,4.67,7.5,10.67,90.19,1.75,1.33,0.0,0.08,0.0,0.08,2.75,9.33,0.08,127.0,1.42,1.33,5.75,0.0,90.42
Tom Lynch,Richmond,18,7.22,3.83,11.06,4.83,1.94,1.83,1.56,1.44,2.5,0.83,6.28,5.39,6.89,62.3,3.11,1.72,2.89,0.39,0.0,0.39,0.0,1.94,0.0,200.22,6.39,3.0,0.89,1.06,93.39
Aiden Bonar,North Melbourne,10,7.2,3.5,10.7,3.6,0.0,0.0,1.6,0.0,0.4,0.0,3.4,7.0,9.0,84.11,1.6,0.5,0.0,0.2,0.0,0.2,2.5,4.2,0.1,156.7,1.2,1.8,4.2,0.0,72.6
Brandon Walker,Fremantle,10,7.2,3.2,10.4,3.6,0.0,0.3,1.7,0.0,1.8,0.2,2.7,7.9,7.2,69.23,1.9,0.3,0.2,0.1,0.0,0.1,1.1,2.2,0.7,205.7,1.8,2.2,2.9,0.0,73.1
Sam Powell-Pepper,Port Adelaide,16,7.19,6.5,13.69,2.44,0.62,0.5,3.81,0.0,3.38,0.44,5.94,7.81,9.44,68.96,2.62,0.19,0.38,1.5,0.5,1.0,0.25,0.62,0.0,220.31,3.31,2.88,1.19,1.0,64.69
Brett Bewley,Fremantle,6,7.17,5.33,12.5,2.67,0.33,0.0,2.0,0.0,0.83,0.0,3.5,8.67,9.33,74.64,2.17,0.0,0.17,0.5,0.0,0.5,1.0,1.17,0.0,180.0,3.0,2.0,2.83,0.0,61.5
Nathan Jones,Melbourne,7,7.14,6.43,13.57,3.29,0.29,0.43,1.71,0.0,2.14,0.29,3.86,9.71,9.57,70.52,2.0,0.14,0.43,1.0,0.14,0.86,1.29,0.29,0.0,193.14,4.43,2.0,1.71,0.14,69.71
Toby Nankervis,Richmond,16,7.12,9.62,16.75,3.06,0.06,0.31,3.56,22.56,2.12,0.06,10.31,6.31,10.06,60.06,4.38,0.5,0.19,4.31,1.38,2.94,1.62,3.81,0.0,145.25,3.19,3.0,4.62,0.19,76.56
Lachlan Keeffe,GWS,8,7.12,2.75,9.88,4.62,0.12,0.0,2.0,2.38,0.88,0.0,3.62,5.62,7.62,77.13,1.75,1.0,0.25,0.0,0.0,0.0,1.62,7.38,0.12,160.38,1.12,1.62,4.12,0.25,92.88
Griffin Logue,Fremantle,16,7.06,4.44,11.5,4.75,0.0,0.0,1.38,0.0,0.44,0.0,4.44,7.12,9.12,79.3,1.94,0.88,0.0,0.0,0.0,0.0,2.38,5.88,0.12,127.56,1.31,2.38,5.88,0.0,91.44
Will Hayward,Sydney,19,7.05,3.89,10.95,4.26,1.47,0.79,3.16,0.0,1.68,0.58,4.63,6.26,7.74,70.68,2.58,0.79,1.21,0.26,0.0,0.26,0.05,1.32,0.05,147.47,4.74,2.47,1.32,1.63,81.84
Alex Keath,Western Bulldogs,23,7.0,5.09,12.09,4.78,0.0,0.04,1.87,0.48,0.65,0.0,5.43,7.3,10.39,85.94,1.57,0.96,0.0,0.35,0.0,0.35,2.13,5.43,0.04,155.48,1.48,1.7,6.43,0.0,94.48
Nicholas Naitanui,West Coast,22,7.0,8.23,15.23,1.55,0.14,0.32,2.95,31.09,3.5,0.45,12.45,3.36,9.59,62.97,2.55,0.95,0.14,7.23,2.5,4.73,0.73,3.05,0.27,209.18,5.32,3.05,1.55,0.41,68.18
Gary Rohan,Geelong,21,7.0,3.19,10.19,3.57,1.52,0.86,1.95,0.0,1.86,0.38,4.43,5.71,7.24,71.05,1.43,1.05,1.38,0.19,0.05,0.14,0.38,1.52,0.24,212.57,4.81,2.29,1.24,0.67,81.57
Scott Lycett,Port Adelaide,20,7.0,7.75,14.75,2.8,0.3,0.3,3.85,25.95,2.45,0.25,8.15,6.85,10.3,69.83,3.15,0.2,0.45,3.25,1.4,1.85,0.95,3.7,0.05,187.3,4.2,2.75,3.1,0.1,78.9
Brent Daniels,GWS,13,7.0,6.62,13.62,1.69,0.15,0.31,2.69,0.0,3.08,0.92,5.62,7.77,9.62,70.63,2.46,0.08,0.23,1.62,0.38,1.23,0.46,1.31,0.62,189.08,3.69,2.38,1.08,0.46,71.31
Rhyan Mansell,Richmond,13,7.0,4.08,11.08,2.69,0.08,0.0,2.23,0.0,1.15,0.0,3.08,7.54,8.92,80.51,2.0,0.0,0.0,0.23,0.0,0.23,2.77,2.23,0.08,202.69,1.69,2.15,3.85,0.0,70.62
Jack Ross,Richmond,11,7.0,7.45,14.45,3.91,0.18,0.0,2.0,0.0,2.0,0.18,3.91,10.64,10.91,75.5,1.64,0.09,0.18,1.09,0.55,0.55,1.18,1.18,0.36,258.18,3.09,2.55,2.09,0.09,66.18
Nick Murray,Adelaide,10,7.0,2.0,9.0,2.9,0.1,0.1,1.8,0.1,0.9,0.0,4.2,4.6,7.2,80.0,2.0,0.6,0.2,0.1,0.0,0.1,2.9,8.2,0.0,197.0,1.1,2.8,4.2,0.0,86.5
Peter Wright,Essendon,21,6.95,4.76,11.71,4.24,1.38,0.67,1.76,9.76,1.29,0.33,6.24,5.95,8.62,73.61,2.38,1.52,1.62,1.05,0.52,0.52,0.86,3.86,0.1,172.48,4.71,2.76,1.67,0.48,80.9
Brayden Ham,Essendon,17,6.94,6.47,13.41,3.35,0.29,0.59,1.76,0.0,2.59,0.41,3.53,9.88,9.29,69.28,2.06,0.29,0.24,0.35,0.12,0.24,0.35,0.82,0.06,214.24,3.65,2.59,1.18,0.53,72.24
Nicholas Holman,Gold Coast,16,6.94,5.88,12.81,4.19,0.62,0.31,4.5,0.0,2.19,0.5,5.44,7.5,9.0,70.26,2.0,0.56,0.75,0.75,0.38,0.38,0.5,1.06,0.0,170.88,3.44,2.56,1.62,1.75,74.62
Bailey Scott,North Melbourne,16,6.94,6.62,13.56,3.25,0.5,0.31,2.0,0.0,1.62,0.62,4.19,9.75,10.19,75.15,2.5,0.12,0.5,0.88,0.19,0.69,0.88,0.5,0.19,187.25,3.19,2.69,0.94,0.81,79.38
Josh Bruce,Western Bulldogs,20,6.9,4.15,11.05,5.0,2.4,1.05,1.3,1.4,1.65,0.35,5.4,5.85,7.25,65.61,3.05,1.5,2.7,0.25,0.1,0.15,0.2,1.45,0.0,175.6,5.45,2.9,1.15,0.7,86.7
Reilly O'Brien,Adelaide,20,6.9,7.8,14.7,3.55,0.1,0.0,2.75,29.4,1.9,0.2,9.55,5.05,10.05,68.37,2.65,1.9,0.15,3.7,1.6,2.1,1.3,3.7,0.0,131.05,3.7,2.1,3.8,0.05,90.05
Matt Guelfi,Essendon,18,6.89,6.22,13.11,4.11,0.33,0.22,3.0,0.0,2.28,0.22,5.44,7.78,9.61,73.3,2.72,0.39,0.28,1.0,0.22,0.78,0.72,2.06,0.28,209.22,2.78,3.17,3.06,0.61,71.44
Deven Robertson,Brisbane,16,6.88,6.25,13.12,3.31,0.25,0.12,4.19,0.0,1.69,0.31,5.88,7.56,9.19,70.05,2.19,0.25,0.38,1.12,0.69,0.44,0.56,1.44,0.0,135.5,3.81,2.81,2.19,0.69,70.06
Matthew Buntine,GWS,8,6.88,2.88,9.75,2.62,0.12,0.12,2.12,0.0,0.62,0.0,2.88,7.25,6.38,65.44,3.0,0.0,0.0,0.25,0.0,0.25,2.38,3.25,0.0,140.38,1.25,2.5,2.88,0.12,72.12
Jordon Butts,Adelaide,22,6.86,3.64,10.5,3.86,0.0,0.0,1.36,0.0,0.59,0.0,3.73,6.82,8.64,82.29,2.0,0.55,0.0,0.0,0.0,0.0,3.05,6.09,0.0,166.23,1.32,2.41,4.73,0.0,91.18
Mark Blicavs,Geelong,24,6.83,6.92,13.75,3.92,0.21,0.0,2.83,11.79,1.58,0.08,6.83,7.42,10.83,78.76,2.21,0.58,0.21,2.42,0.54,1.88,1.54,5.62,0.0,140.46,2.38,1.83,3.96,0.04,88.5
James Rowe,Adelaide,18,6.83,6.56,13.39,2.28,0.83,0.61,1.94,0.0,1.89,0.39,5.06,8.61,9.56,71.4,1.83,0.11,0.44,0.5,0.0,0.5,0.22,0.39,0.06,167.89,4.17,2.5,1.0,1.17,79.72
Patrick Ryder,St Kilda,12,6.83,3.0,9.83,3.08,0.42,0.08,2.5,30.0,2.42,0.17,6.0,3.75,6.5,66.12,2.5,1.25,0.42,2.42,1.0,1.42,0.42,3.42,0.0,146.92,3.42,1.75,1.58,0.25,74.83
Jarrod Berry,Brisbane,11,6.82,5.73,12.55,2.18,0.45,0.18,3.09,0.0,2.09,0.36,4.18,8.36,8.73,69.56,3.0,0.0,0.27,1.55,0.45,1.09,0.73,0.73,0.0,178.18,2.82,2.18,1.27,1.18,61.91
Oscar McInerney,Brisbane,23,6.78,6.3,13.09,2.3,0.26,0.22,2.22,29.17,2.52,0.13,10.22,3.61,7.61,58.14,3.48,1.09,0.35,5.52,1.87,3.65,2.13,4.0,0.0,206.91,4.35,3.43,1.91,0.22,82.57
Darcy Gardiner,Brisbane,9,6.78,4.22,11.0,3.89,0.0,0.0,0.44,0.0,0.22,0.11,4.89,6.11,8.33,75.73,2.33,0.89,0.0,0.0,0.0,0.0,1.89,2.89,0.0,110.44,1.67,1.89,5.56,0.0,73.78
Nathan Murphy,Collingwood,13,6.77,4.31,11.08,3.85,0.08,0.23,1.23,0.0,1.38,0.0,3.31,7.69,8.23,74.28,1.46,0.15,0.31,0.46,0.23,0.23,1.54,1.46,0.0,175.23,1.54,2.0,1.92,0.31,74.77
Josh Corbett,Gold Coast,15,6.73,2.73,9.47,5.2,1.53,0.73,0.8,0.27,1.8,0.27,4.07,5.93,6.6,69.69,1.93,1.33,2.0,0.0,0.0,0.0,0.0,1.13,0.0,174.8,4.47,2.53,0.27,0.4,76.2
Mitchell Hannan,Western Bulldogs,17,6.71,3.12,9.82,3.47,0.82,0.76,3.0,0.35,2.24,0.24,4.59,5.59,6.41,65.27,1.59,0.65,0.94,0.29,0.12,0.18,0.12,0.53,0.12,185.71,4.0,2.41,0.65,1.35,80.47
