Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Jack Newnes,Carlton,17,8.18,4.82,13.0,3.12,0.76,0.24,2.59,0.0,2.29,0.35,4.12,8.41,8.94,68.77,2.0,0.0,0.35,0.47,0.0,0.47,1.29,0.47,0.0,234.0,3.0,2.71,2.06,0.94,80.18
Adam Tomlinson,Melbourne,13,8.15,4.31,12.46,4.31,0.0,0.08,1.69,0.08,1.69,0.08,3.08,9.69,9.38,75.28,1.54,0.23,0.08,0.46,0.0,0.46,1.92,2.0,0.0,202.92,2.15,2.46,2.69,0.23,88.92
Jackson Thurlow,Sydney,8,8.12,5.25,13.38,3.38,0.38,0.25,2.12,0.0,1.25,0.12,4.12,9.25,9.62,71.9,1.25,0.25,0.12,0.88,0.12,0.75,2.5,2.75,0.0,211.5,2.38,2.0,2.88,0.0,77.5
Darcy Moore,Collingwood,18,8.11,5.11,13.22,4.83,0.0,0.0,0.78,0.0,1.17,0.06,4.5,7.28,10.61,80.26,2.33,0.78,0.06,0.22,0.0,0.22,3.67,7.17,0.39,233.83,1.44,3.17,6.17,0.0,91.94
David Astbury,Richmond,9,8.11,4.22,12.33,4.33,0.0,0.0,1.89,0.33,0.78,0.11,4.89,6.78,10.0,81.1,2.44,0.78,0.0,0.44,0.11,0.33,2.56,3.56,0.0,206.44,1.22,3.11,6.44,0.0,86.67
Luke Davies-Uniacke,North Melbourne,9,8.11,9.22,17.33,2.11,0.22,0.0,2.33,0.0,3.22,0.33,8.11,9.67,12.44,71.78,3.33,0.0,0.0,2.44,1.0,1.44,1.78,0.78,0.78,253.56,2.78,3.67,2.33,0.11,74.11
Gary Ablett,Geelong,12,8.08,6.83,14.92,2.0,0.75,0.67,2.25,0.0,3.75,1.0,6.67,8.33,9.75,65.35,2.5,0.08,0.58,1.42,0.25,1.17,0.67,0.42,0.0,285.5,5.08,2.83,1.75,0.75,82.42
Jack Sinclair,St Kilda,12,8.08,6.08,14.17,2.5,0.0,0.08,2.5,0.0,3.0,0.75,6.08,8.17,10.67,75.3,1.25,0.08,0.25,2.33,0.5,1.83,1.33,1.08,0.42,245.08,3.33,2.58,2.75,0.17,78.25
Matthew Taberner,Fremantle,16,8.06,2.31,10.38,5.75,1.81,0.81,0.5,0.5,1.81,0.31,5.19,5.56,6.31,60.79,2.31,2.38,2.25,0.19,0.06,0.12,0.25,1.38,0.0,196.19,3.81,2.75,0.56,0.12,98.0
Tom Barrass,West Coast,18,8.0,2.06,10.06,5.22,0.0,0.0,0.22,0.0,0.56,0.17,3.56,6.72,8.72,86.68,1.0,1.11,0.0,0.06,0.0,0.06,2.61,9.22,0.06,145.06,1.28,1.5,4.61,0.0,89.89
Nathan Broad,Richmond,16,8.0,2.94,10.94,4.06,0.0,0.0,1.75,0.06,1.0,0.0,2.81,8.0,9.0,82.27,1.06,0.25,0.0,0.19,0.0,0.19,2.75,2.94,0.44,187.31,1.0,1.81,3.69,0.0,92.25
Bayley Fritsch,Melbourne,16,8.0,3.0,11.0,5.06,1.38,1.5,1.06,0.0,1.94,0.75,3.62,7.5,6.75,61.36,2.19,0.88,2.31,0.0,0.0,0.0,0.25,1.12,0.0,225.38,4.94,2.44,1.19,0.62,81.81
Stephen Hill,Fremantle,12,8.0,5.08,13.08,3.33,0.0,0.0,1.75,0.0,1.42,0.0,4.08,9.25,9.08,69.42,1.92,0.33,0.08,0.42,0.0,0.42,2.5,1.83,0.08,205.17,1.5,2.83,3.17,0.08,81.08
Callan Ward,GWS,7,8.0,6.86,14.86,2.29,0.43,0.14,1.57,0.14,2.0,0.29,5.29,9.71,10.0,67.29,1.0,0.14,0.0,2.14,0.43,1.71,1.43,1.0,0.14,192.29,2.71,2.71,2.57,0.14,73.29
Noah Answerth,Brisbane,9,7.89,2.67,10.56,2.78,0.0,0.0,1.89,0.0,0.89,0.11,4.22,6.33,7.78,73.67,1.89,0.22,0.0,0.33,0.11,0.22,2.11,2.11,0.0,201.0,2.11,2.56,4.11,0.0,84.22
Nick Blakey,Sydney,16,7.88,2.25,10.12,2.25,0.5,0.81,2.25,0.0,2.62,0.31,4.38,5.62,5.69,56.23,1.81,0.31,0.56,1.44,0.5,0.94,0.56,0.94,0.44,256.38,2.75,2.88,1.75,0.44,76.0
Ricky Henderson,Hawthorn,7,7.86,7.14,15.0,5.29,0.0,0.0,1.57,0.0,1.57,0.0,3.71,10.86,11.29,75.27,1.43,0.0,0.14,1.29,0.29,1.0,1.57,1.57,0.14,203.14,2.0,3.0,2.29,0.29,77.14
Jamie Elliott,Collingwood,18,7.83,4.78,12.61,2.83,0.56,0.56,3.17,0.0,2.94,0.33,5.06,7.28,7.11,56.38,2.61,0.33,0.78,2.33,1.28,1.06,0.11,1.22,0.5,203.39,3.22,4.06,0.61,1.11,75.44
Jackson Hately,GWS,6,7.83,5.83,13.67,4.67,0.0,0.0,2.33,0.0,1.83,0.33,3.0,10.67,10.83,79.22,2.0,0.17,0.0,0.33,0.0,0.33,1.5,0.67,0.0,226.17,2.67,3.17,1.33,0.17,76.5
Oleg Markov,Richmond,6,7.83,3.5,11.33,2.67,0.0,0.17,1.0,0.0,1.67,0.17,4.5,7.0,8.0,70.61,1.33,0.0,0.0,0.0,0.0,0.0,1.67,2.17,1.0,256.67,2.67,2.17,3.83,0.17,80.5
Shane Edwards,Richmond,10,7.8,9.4,17.2,1.0,0.5,0.1,2.6,0.0,2.9,0.8,7.8,9.0,12.3,71.51,2.1,0.1,0.0,4.8,2.2,2.6,0.5,1.5,0.5,244.1,4.1,4.0,1.4,0.4,79.9
Jake Waterman,West Coast,10,7.8,2.5,10.3,5.1,0.9,0.2,0.8,0.0,1.3,0.3,2.8,7.2,8.1,78.64,1.5,0.5,0.6,0.2,0.1,0.1,0.7,0.5,0.0,158.3,2.4,1.9,1.8,0.1,77.2
Liam Ryan,West Coast,18,7.78,3.0,10.78,3.67,1.44,0.89,1.78,0.0,2.11,0.56,5.06,5.56,6.94,64.38,1.67,1.0,1.67,0.39,0.11,0.28,0.17,1.28,0.17,189.28,5.61,2.06,1.44,0.61,85.39
Shaun Atley,North Melbourne,17,7.76,8.0,15.76,3.35,0.06,0.0,1.47,0.0,1.71,0.35,4.59,11.29,12.71,80.65,1.65,0.0,0.06,0.71,0.06,0.65,2.24,1.29,0.65,257.29,2.06,2.35,3.88,0.0,87.94
Noah Balta,Richmond,17,7.76,3.06,10.82,3.82,0.06,0.06,0.94,0.18,0.82,0.06,4.12,6.35,7.76,71.72,2.41,1.0,0.06,0.12,0.06,0.06,3.12,4.94,0.06,236.0,1.47,2.53,5.35,0.0,94.53
Eric Hipwood,Brisbane,19,7.74,2.11,9.84,4.16,1.26,1.0,0.89,0.0,2.11,0.42,4.21,5.53,6.16,62.6,2.16,1.11,1.63,0.05,0.0,0.05,0.0,1.79,0.11,207.84,4.47,2.95,1.05,0.47,92.0
Darcy Gardiner,Brisbane,18,7.72,3.33,11.06,3.94,0.0,0.0,1.39,0.0,1.22,0.11,4.61,6.39,8.39,75.86,2.28,0.61,0.0,0.17,0.0,0.17,1.94,4.83,0.0,173.22,1.78,2.44,5.5,0.0,95.06
Josh Battle,St Kilda,14,7.71,2.43,10.14,3.71,0.86,0.64,1.86,0.43,1.36,0.21,3.93,6.21,7.0,69.03,1.71,0.57,0.93,0.5,0.07,0.43,1.5,1.21,0.14,157.79,2.43,1.93,2.64,0.57,70.36
Callum Ah Chee,Brisbane,18,7.67,3.83,11.5,3.5,0.17,0.22,2.89,0.0,1.94,0.06,4.39,7.06,7.67,66.7,2.56,0.33,0.22,0.56,0.06,0.5,1.78,1.39,0.11,213.0,3.0,3.17,3.94,0.28,81.72
Jack Martin,Carlton,15,7.67,5.87,13.53,4.27,0.8,0.73,3.2,0.0,2.13,0.47,5.87,8.0,9.67,71.47,2.47,0.4,1.2,1.4,0.47,0.93,0.87,1.27,0.2,207.07,4.2,2.33,1.93,0.73,75.73
Rory Sloane,Adelaide,12,7.67,8.17,15.83,1.25,0.42,0.25,4.08,0.0,2.92,0.42,8.42,7.08,11.17,70.56,2.33,0.08,0.08,3.5,1.25,2.25,0.83,2.0,0.17,245.25,3.58,2.92,2.42,0.42,76.83
Ben Paton,St Kilda,19,7.63,4.84,12.47,4.32,0.0,0.0,1.05,0.0,0.95,0.0,3.74,8.68,9.47,75.94,1.47,0.26,0.0,0.11,0.0,0.11,2.63,1.26,0.37,186.84,1.32,2.11,4.11,0.0,77.32
Xavier Duursma,Port Adelaide,15,7.6,5.53,13.13,3.47,0.47,0.2,2.4,0.0,2.33,0.2,5.4,8.07,9.67,73.65,1.87,0.2,0.4,1.07,0.2,0.87,1.0,0.87,0.13,216.67,2.87,3.0,2.8,0.6,78.6
Zak Butters,Port Adelaide,17,7.59,7.0,14.59,3.24,0.65,0.35,2.76,0.0,2.12,0.88,6.29,8.35,11.12,76.22,1.88,0.24,0.59,1.35,0.47,0.88,0.24,0.82,0.35,167.41,5.0,2.06,2.35,0.82,83.53
Jack Redden,West Coast,13,7.54,8.15,15.69,3.38,0.08,0.08,2.46,0.0,1.85,0.08,5.85,10.23,11.38,72.53,2.23,0.08,0.08,2.23,0.69,1.54,1.15,1.08,0.0,140.38,2.92,2.69,2.38,0.0,81.85
Taylin Duman,Fremantle,15,7.53,3.87,11.4,3.07,0.0,0.0,1.93,0.0,1.07,0.07,4.6,6.73,8.07,70.79,1.8,0.13,0.0,0.4,0.0,0.4,2.47,3.73,0.13,189.53,1.07,2.27,5.0,0.0,80.4
Mark O'Connor,Geelong,21,7.52,3.81,11.33,4.14,0.1,0.0,1.48,0.0,1.05,0.1,3.43,7.67,9.33,82.35,1.19,0.0,0.05,0.43,0.0,0.43,1.71,2.9,0.14,157.57,1.9,1.81,3.67,0.0,88.38
Tom Clurey,Port Adelaide,18,7.5,2.28,9.78,4.33,0.0,0.0,1.0,0.0,0.89,0.0,3.44,6.11,7.89,80.67,1.5,0.61,0.0,0.06,0.0,0.06,2.22,5.11,0.11,163.61,1.39,1.56,5.33,0.0,89.28
Izak Rankine,Gold Coast,12,7.5,4.0,11.5,2.17,1.0,1.42,1.75,0.0,2.75,0.5,6.17,5.25,7.0,60.87,2.67,0.33,0.67,1.0,0.17,0.83,0.17,0.92,0.42,210.0,4.58,3.08,1.5,0.75,82.5
Jack Henry,Geelong,21,7.48,2.29,9.76,3.9,0.05,0.0,1.71,0.0,0.9,0.1,3.81,6.33,7.33,75.1,2.05,0.38,0.1,0.29,0.0,0.29,2.24,4.52,0.1,151.33,1.76,2.38,4.05,0.05,83.52
Tom Scully,Hawthorn,14,7.43,6.14,13.57,2.43,0.29,0.14,1.14,0.0,2.43,0.79,3.93,10.0,8.07,59.47,2.79,0.07,0.36,0.57,0.14,0.43,0.79,0.93,0.0,246.14,3.57,3.5,1.86,0.14,87.79
Alex Sexton,Gold Coast,14,7.36,2.0,9.36,3.14,1.36,0.86,1.57,0.0,1.93,0.5,3.43,5.93,5.5,58.76,1.36,0.14,1.0,0.29,0.14,0.14,0.14,0.93,0.07,200.29,3.86,2.07,0.36,0.86,83.57
Jake Kolodjashnij,Geelong,17,7.35,3.06,10.41,4.53,0.0,0.18,1.47,0.0,1.12,0.18,2.47,8.0,8.0,76.85,1.65,0.35,0.06,0.18,0.0,0.18,1.29,3.94,0.0,154.06,1.82,1.59,3.24,0.0,88.71
Charlie Cameron,Brisbane,19,7.32,2.0,9.32,3.37,1.63,1.16,2.21,0.0,2.05,0.26,3.74,5.58,5.68,60.94,1.79,0.53,1.47,0.37,0.05,0.32,0.11,0.74,0.47,182.63,4.58,2.26,0.79,1.11,87.53
Jack Lonie,St Kilda,13,7.31,2.77,10.08,3.38,0.92,0.54,2.15,0.0,1.77,0.38,3.46,6.46,6.08,60.32,1.54,0.08,0.92,0.38,0.0,0.38,0.31,0.92,0.08,157.0,3.69,1.69,1.15,1.54,81.46
Jed Bews,Geelong,20,7.3,3.6,10.9,3.25,0.15,0.1,1.75,0.0,1.3,0.15,3.95,6.85,8.45,77.52,1.2,0.15,0.1,0.9,0.1,0.8,1.65,1.55,0.0,200.55,1.6,1.7,3.6,0.15,85.95
David MacKay,Adelaide,10,7.3,8.2,15.5,2.5,0.2,0.2,1.6,0.0,2.0,0.0,4.5,10.1,12.0,77.42,1.9,0.2,0.3,0.5,0.0,0.5,2.2,1.8,0.4,257.4,2.8,2.1,3.6,0.0,81.0
Thomas Jonas,Port Adelaide,19,7.26,3.58,10.84,4.0,0.0,0.05,1.58,0.0,0.84,0.0,4.42,6.26,8.79,81.09,1.79,0.53,0.0,0.21,0.0,0.21,2.84,7.05,0.0,174.37,1.53,2.05,5.58,0.05,93.42
Lachlan Plowman,Carlton,16,7.25,2.94,10.19,3.38,0.0,0.12,1.88,0.0,0.81,0.0,3.5,6.38,7.31,71.74,1.56,0.44,0.0,0.25,0.0,0.25,2.31,3.75,0.0,163.12,1.5,2.0,4.56,0.0,92.44
Mason Redman,Essendon,13,7.23,5.0,12.23,3.15,0.08,0.08,1.69,0.0,0.77,0.0,3.62,8.0,9.46,77.35,2.08,0.54,0.08,0.15,0.0,0.15,2.38,1.46,0.38,201.77,1.46,2.31,3.15,0.15,79.69
Timothy English,Western Bulldogs,18,7.17,6.28,13.44,4.28,0.44,0.61,2.17,16.0,1.72,0.11,6.78,7.17,9.61,71.5,2.06,1.28,0.72,2.22,0.78,1.44,0.78,2.83,0.06,163.11,3.78,1.94,2.78,0.28,87.61
Tim Membrey,St Kilda,18,7.17,3.06,10.22,4.61,1.11,0.5,1.5,0.17,2.22,0.33,4.11,5.94,7.11,69.57,1.67,1.06,1.33,0.0,0.0,0.0,0.06,1.56,0.06,207.17,3.78,2.67,1.0,0.61,87.0
Ryan Lester,Brisbane,15,7.13,4.67,11.8,4.13,0.0,0.07,2.33,0.0,0.53,0.0,4.2,7.0,9.33,79.07,1.67,0.73,0.0,0.27,0.0,0.27,1.87,3.47,0.0,159.6,1.4,2.07,5.53,0.0,88.13
Jeremy Cameron,GWS,17,7.12,3.24,10.35,3.94,1.41,0.76,1.41,0.12,2.18,0.53,5.0,5.65,6.82,65.89,2.41,1.12,1.24,0.29,0.12,0.18,0.24,1.88,0.06,215.59,4.82,2.24,1.12,0.59,90.0
Jake Lever,Melbourne,17,7.12,3.35,10.47,4.41,0.0,0.0,1.47,0.0,0.71,0.0,4.65,6.0,8.59,82.04,1.41,0.65,0.0,0.06,0.0,0.06,2.47,6.41,0.0,155.59,1.41,2.06,6.24,0.0,94.88
Charlie Ballard,Gold Coast,16,7.12,2.75,9.88,4.25,0.0,0.0,0.81,0.0,0.5,0.0,3.56,5.94,6.62,67.0,2.19,1.25,0.0,0.25,0.06,0.19,2.62,4.88,0.0,154.31,0.56,2.38,5.25,0.0,92.44
Zac Fisher,Carlton,8,7.12,6.25,13.38,1.62,0.75,0.25,2.5,0.0,3.0,0.38,5.62,7.5,8.38,62.63,1.0,0.0,0.12,0.88,0.12,0.75,0.0,0.88,0.88,230.0,3.75,2.38,1.25,1.12,75.5
Josh Dunkley,Western Bulldogs,12,7.08,11.08,18.17,2.33,0.5,0.42,5.92,1.0,2.25,0.42,9.42,9.33,12.58,69.24,2.0,0.33,0.33,2.83,0.67,2.17,0.75,1.33,0.0,139.75,4.5,2.67,2.25,1.75,80.33
Harris Andrews,Brisbane,16,7.06,3.62,10.69,4.44,0.0,0.0,1.06,0.0,0.5,0.06,4.94,5.81,9.12,85.31,1.06,1.06,0.0,0.12,0.0,0.12,2.56,9.38,0.0,134.31,1.62,1.31,6.81,0.0,95.38
Josh Caddy,Richmond,8,7.0,5.5,12.5,4.0,0.25,0.25,1.75,0.12,2.62,0.38,3.62,8.38,10.12,80.96,1.62,0.75,0.62,0.88,0.12,0.75,0.88,0.25,0.0,202.0,3.62,2.0,3.0,0.12,75.88
Brandon Starcevich,Brisbane,18,6.94,2.39,9.33,3.17,0.06,0.11,1.61,0.0,1.39,0.17,3.78,5.61,6.83,73.2,1.56,0.5,0.06,0.44,0.06,0.39,1.83,1.44,0.0,193.78,1.5,2.0,3.94,0.06,78.17
Patrick Lipinski,Western Bulldogs,13,6.92,9.31,16.23,2.46,0.38,0.31,2.31,0.0,1.85,0.38,5.38,10.92,11.85,73.01,2.0,0.08,0.23,1.15,0.23,0.92,1.08,1.23,0.08,201.69,4.54,2.31,2.15,0.62,80.69
Jack Graham,Richmond,16,6.88,8.19,15.06,1.94,0.12,0.12,4.5,0.0,2.81,0.5,6.38,8.88,11.31,75.1,2.38,0.06,0.0,1.88,0.38,1.5,0.81,0.81,0.06,210.56,3.75,2.88,2.19,0.44,78.88
Tom Williamson,Carlton,15,6.87,3.67,10.53,3.2,0.07,0.07,1.87,0.0,1.0,0.27,3.73,6.87,7.53,71.51,2.13,0.13,0.0,0.67,0.0,0.67,1.87,1.47,0.2,182.33,1.33,1.73,3.13,0.0,75.07
Jack Ross,Richmond,7,6.86,6.43,13.29,2.0,0.0,0.0,2.86,0.0,2.14,0.57,5.14,8.86,9.0,67.72,2.0,0.0,0.0,1.43,0.86,0.57,0.86,1.29,0.0,206.14,3.0,3.14,2.14,0.0,71.57
Kane Lambert,Richmond,20,6.85,8.75,15.6,3.05,0.5,0.15,3.4,0.0,2.45,0.65,6.0,9.75,11.6,74.36,2.3,0.0,0.3,1.65,0.15,1.5,0.5,1.3,0.0,197.6,4.0,2.95,2.1,0.55,83.65
Will Hoskin-Elliott,Collingwood,18,6.83,4.0,10.83,4.72,0.61,0.44,0.94,0.0,1.78,0.44,3.33,7.44,8.0,73.87,1.28,0.44,0.5,0.39,0.11,0.28,0.22,1.17,0.0,146.78,3.61,1.61,1.22,0.33,80.61
Rory Lobb,Fremantle,17,6.82,3.35,10.18,3.71,0.59,0.35,1.41,9.12,2.35,0.29,6.12,4.76,6.71,65.91,1.94,2.18,0.94,0.94,0.06,0.88,0.71,2.06,0.0,203.18,2.94,2.65,2.0,0.41,97.24
Jeremy Finlayson,GWS,15,6.8,1.4,8.2,2.53,1.27,0.67,2.33,2.93,1.6,0.27,3.0,4.8,5.4,65.85,1.67,0.6,1.07,1.2,0.33,0.87,0.67,1.33,0.07,168.13,4.0,1.47,0.6,0.87,79.07
Wil Powell,Gold Coast,15,6.8,6.33,13.13,3.33,0.13,0.0,1.67,0.0,1.2,0.27,4.6,8.8,9.73,74.11,2.0,0.33,0.07,0.4,0.07,0.33,2.73,2.0,0.0,183.93,2.13,2.07,5.07,0.0,76.73
Jason Castagna,Richmond,21,6.76,4.57,11.33,3.38,0.81,0.57,2.19,0.0,2.24,0.29,3.24,7.95,7.1,62.67,1.71,0.19,1.24,0.14,0.0,0.14,0.52,0.62,0.05,194.29,3.43,2.57,1.14,0.76,84.38
Isaac Quaynor,Collingwood,11,6.73,6.73,13.45,3.0,0.0,0.0,2.27,0.0,1.55,0.09,4.27,8.64,11.45,85.13,0.64,0.27,0.09,0.36,0.18,0.18,2.27,2.09,0.0,197.55,1.18,1.27,4.91,0.0,81.27
Jamie Cripps,West Coast,14,6.71,5.21,11.93,2.57,0.64,0.5,3.21,0.0,2.71,0.79,5.21,7.36,7.21,60.44,2.21,0.14,0.57,1.0,0.07,0.93,0.14,0.79,0.21,208.79,4.43,2.93,1.14,1.29,88.5
Matthew Suckling,Western Bulldogs,7,6.71,3.14,9.86,3.71,0.43,0.0,0.29,0.0,2.43,0.43,2.71,7.43,7.0,70.99,1.86,0.14,0.57,0.0,0.0,0.0,0.14,0.43,0.0,188.86,2.71,2.71,0.43,0.14,65.57
Brayden Ham,Essendon,10,6.7,3.2,9.9,2.8,0.1,0.1,1.3,0.0,3.3,0.2,2.4,7.4,7.7,77.78,1.0,0.1,0.2,0.3,0.2,0.1,0.9,0.4,0.2,244.8,2.2,2.3,1.2,0.1,79.6
Jamie MacMillan,North Melbourne,10,6.7,5.8,12.5,2.7,0.1,0.0,2.3,0.0,1.0,0.0,4.2,8.1,10.1,80.8,1.6,0.2,0.1,0.6,0.0,0.6,2.8,2.7,0.4,194.0,1.6,3.0,3.6,0.1,77.3
James Harmes,Melbourne,13,6.69,8.08,14.77,2.31,0.15,0.15,2.08,0.0,1.77,0.0,6.23,8.92,10.08,68.25,2.85,0.08,0.23,1.31,0.46,0.85,1.0,0.92,0.08,188.31,2.69,2.69,4.31,0.54,76.38
Robbie Gray,Port Adelaide,19,6.68,9.89,16.58,2.11,0.79,0.37,3.0,0.0,2.11,0.74,7.32,9.47,11.84,71.41,2.16,0.21,0.53,2.37,0.79,1.58,0.16,1.42,0.21,158.11,5.26,2.63,1.68,0.95,86.95
Darcy Macpherson,Gold Coast,12,6.67,4.75,11.42,2.17,0.33,0.0,2.75,0.0,2.33,0.25,4.33,7.17,7.17,62.78,1.92,0.0,0.08,0.67,0.17,0.5,0.17,0.67,0.0,152.33,2.92,3.33,1.25,0.58,78.08
Justin Mcinerney,Sydney,9,6.67,7.22,13.89,2.89,0.56,0.0,1.44,0.0,2.11,0.44,5.22,9.11,9.78,70.41,2.44,0.33,0.22,0.56,0.11,0.44,0.67,1.56,0.0,215.11,2.89,3.44,3.44,0.22,81.78
Sam Simpson,Geelong,9,6.67,7.22,13.89,2.56,0.33,0.22,3.11,0.0,1.0,0.22,6.89,6.67,9.11,65.59,2.0,0.11,0.33,1.78,0.0,1.78,0.56,0.78,0.11,135.22,3.0,2.0,2.11,1.0,74.22
Ed Vickers-Willis,North Melbourne,6,6.67,5.33,12.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.17,7.83,8.83,73.58,2.0,0.5,0.0,0.33,0.17,0.17,1.83,3.5,0.0,105.17,1.0,2.33,4.5,0.0,81.33
Connor Rozee,Port Adelaide,16,6.62,6.25,12.88,2.5,0.56,0.56,3.25,0.0,2.62,0.31,5.19,8.06,8.88,68.94,2.38,0.06,0.5,1.38,0.31,1.06,0.19,1.75,0.06,170.06,3.94,2.81,1.56,0.88,83.19
Lachlan Ash,GWS,12,6.58,4.75,11.33,2.58,0.08,0.0,1.83,0.0,1.42,0.08,4.42,7.67,8.25,72.82,1.75,0.08,0.0,0.58,0.08,0.5,1.33,1.83,0.33,153.08,1.25,2.42,3.67,0.0,80.92
Matt Guelfi,Essendon,11,6.55,6.09,12.64,3.36,0.0,0.0,1.64,0.0,1.09,0.18,4.55,7.82,9.36,74.05,2.0,0.64,0.09,0.64,0.09,0.55,1.82,2.55,0.0,163.55,2.27,2.36,3.91,0.09,80.36
Rhys Stanley,Geelong,11,6.55,6.27,12.82,2.91,0.91,0.45,1.27,19.27,2.27,0.18,6.73,5.64,8.91,69.5,2.27,0.82,0.82,2.91,1.36,1.55,0.73,3.18,0.0,180.73,5.36,2.55,1.82,0.18,79.64
Jack Madgen,Collingwood,13,6.54,5.38,11.92,3.54,0.0,0.0,1.69,0.0,0.54,0.0,3.69,8.46,10.08,84.56,1.08,0.15,0.0,0.31,0.0,0.31,2.23,3.23,0.23,145.23,1.23,2.15,4.31,0.0,80.62
Levi Casboult,Carlton,17,6.53,2.35,8.88,4.71,0.94,0.47,1.82,5.06,1.29,0.12,4.76,4.24,5.12,57.66,2.76,1.76,1.47,0.76,0.06,0.71,0.35,1.12,0.0,136.59,3.35,3.24,1.35,0.65,88.65
Liam Jones,Carlton,17,6.53,1.41,7.94,4.24,0.0,0.12,1.41,0.0,1.0,0.0,3.94,3.82,5.65,71.16,1.65,1.29,0.12,0.0,0.0,0.0,1.65,9.94,0.0,130.18,1.12,1.94,5.82,0.0,95.06
Jack Riewoldt,Richmond,21,6.48,1.76,8.24,3.57,1.57,0.95,1.29,0.1,1.86,0.48,4.05,4.05,4.57,55.46,2.33,1.29,2.14,0.24,0.0,0.24,0.1,1.48,0.0,174.38,4.0,2.38,0.52,0.67,92.1
Sam Powell-Pepper,Port Adelaide,19,6.47,8.26,14.74,1.89,0.37,0.63,4.05,0.0,3.16,0.32,6.89,8.32,10.42,70.69,3.11,0.16,0.37,2.74,0.74,2.0,0.37,1.05,0.32,223.68,3.42,2.63,1.63,0.63,73.74
Gary Rohan,Geelong,19,6.47,2.16,8.63,3.21,1.16,0.89,1.89,0.0,2.05,0.58,4.79,4.16,5.79,67.09,1.74,0.79,1.11,0.05,0.0,0.05,0.11,1.53,0.21,185.74,4.58,1.95,1.21,0.63,83.16
Jake Melksham,Melbourne,17,6.47,2.94,9.41,2.88,0.88,0.47,1.35,0.0,2.18,0.59,3.82,6.06,5.82,61.85,2.47,0.18,0.82,0.65,0.35,0.29,0.18,1.29,0.0,189.47,3.47,2.94,1.12,0.53,84.24
Josh Corbett,Gold Coast,7,6.43,2.43,8.86,4.43,0.43,0.86,1.0,0.0,1.86,0.43,4.29,5.14,5.0,56.43,1.86,1.14,1.0,0.0,0.0,0.0,0.14,0.43,0.0,181.29,3.0,3.43,0.71,0.29,79.0
Ben Crocker,Adelaide,7,6.43,1.43,7.86,3.14,0.57,0.71,2.43,0.0,2.29,0.0,3.0,4.57,5.29,67.3,1.71,0.29,0.43,0.57,0.0,0.57,0.43,1.0,0.0,168.14,3.29,1.86,1.0,1.0,83.57
Justin Westhoff,Port Adelaide,12,6.42,3.75,10.17,3.75,0.83,0.58,2.17,3.5,1.25,0.25,4.33,6.25,7.42,72.96,2.08,0.92,1.0,0.75,0.08,0.67,0.25,3.83,0.0,126.5,3.33,2.42,1.58,1.0,82.92
Nicholas Naitanui,West Coast,17,6.41,4.88,11.29,0.76,0.29,0.24,2.35,29.12,3.59,0.41,9.41,2.41,7.29,64.57,2.41,0.47,0.0,5.65,2.59,3.06,0.47,3.29,0.0,183.47,3.53,2.53,1.71,0.41,69.47
Lachlan Schultz,Fremantle,17,6.41,3.53,9.94,3.59,0.71,0.41,2.53,0.0,1.65,0.29,3.76,6.35,6.0,60.36,2.59,0.24,1.0,0.29,0.0,0.29,0.29,0.47,0.0,172.59,2.65,3.12,0.94,1.0,80.94
Dean Kent,St Kilda,15,6.4,3.07,9.47,3.2,0.67,0.33,1.93,0.0,2.53,0.4,3.73,5.8,6.6,69.69,2.0,0.2,0.53,0.4,0.07,0.33,0.27,0.73,0.27,181.6,3.67,2.53,1.07,1.2,76.73
Cameron Zurhaar,North Melbourne,16,6.38,3.38,9.75,2.88,1.12,0.69,2.38,0.06,2.12,0.25,5.12,5.06,6.31,64.72,2.44,0.94,0.88,0.56,0.0,0.56,0.0,0.69,0.44,195.5,3.44,3.06,0.81,0.56,85.75
Brennan Cox,Fremantle,13,6.38,5.0,11.38,3.92,0.0,0.0,0.85,0.0,0.77,0.0,4.77,7.23,9.77,85.85,1.46,1.08,0.0,0.0,0.0,0.0,2.08,6.85,0.08,133.54,1.0,1.69,6.15,0.0,90.46
Tom Lynch,Richmond,19,6.37,2.68,9.05,3.53,1.68,1.42,1.21,0.11,1.53,0.37,4.84,4.53,5.68,62.76,2.58,1.53,2.16,0.37,0.0,0.37,0.0,1.26,0.0,177.68,4.95,2.32,0.32,0.68,89.95
Tom Cole,West Coast,15,6.33,4.13,10.47,3.2,0.2,0.0,2.0,0.0,0.87,0.0,4.0,7.0,8.8,84.05,1.07,0.33,0.13,0.47,0.07,0.4,1.67,1.67,0.2,123.6,1.67,1.27,4.0,0.07,82.67
Dylan Grimes,Richmond,20,6.3,3.55,9.85,3.95,0.0,0.05,1.75,0.0,0.5,0.0,3.4,5.7,7.95,80.71,1.5,0.75,0.0,0.05,0.0,0.05,1.35,5.1,0.2,127.7,1.4,1.2,4.9,0.0,91.8
