"away.stats.totals.behinds","away.stats.totals.bounces","away.stats.totals.clangers","away.stats.totals.clearances.centreClearances","away.stats.totals.clearances.stoppageClearances","away.stats.totals.clearances.totalClearances","away.stats.totals.contestedMarks","away.stats.totals.contestedPossessions","away.stats.totals.disposalEfficiency","away.stats.totals.disposals","away.stats.totals.dreamTeamPoints","away.stats.totals.extendedStats","away.stats.totals.freesAgainst","away.stats.totals.freesFor","away.stats.totals.goalAccuracy","away.stats.totals.goalAssists","away.stats.totals.goalEfficiency","away.stats.totals.goals","away.stats.totals.handballs","away.stats.totals.hitouts","away.stats.totals.inside50s","away.stats.totals.intercepts","away.stats.totals.interchangeCounts.interchangeCap","away.stats.totals.interchangeCounts.interchangeCountQ1","away.stats.totals.interchangeCounts.interchangeCountQ2","away.stats.totals.interchangeCounts.interchangeCountQ3","away.stats.totals.interchangeCounts.interchangeCountQ4","away.stats.totals.interchangeCounts.totalInterchangeCount","away.stats.totals.kicks","away.stats.totals.lastUpdated","away.stats.totals.marks","away.stats.totals.marksInside50","away.stats.totals.metresGained","away.stats.totals.onePercenters","away.stats.totals.ranking","away.stats.totals.ratingPoints","away.stats.totals.rebound50s","away.stats.totals.scoreInvolvements","away.stats.totals.shotEfficiency","away.stats.totals.shotsAtGoal","away.stats.totals.superGoals","away.stats.totals.tackles","away.stats.totals.tacklesInside50","away.stats.totals.totalPossessions","away.stats.totals.turnovers","away.stats.totals.uncontestedPossessions","away.team.teamAbbr","away.team.teamId","away.team.teamName","away.team.teamNickname","home.stats.totals.behinds","home.stats.totals.bounces","home.stats.totals.clangers","home.stats.totals.clearances.centreClearances","home.stats.totals.clearances.stoppageClearances","home.stats.totals.clearances.totalClearances","home.stats.totals.contestedMarks","home.stats.totals.contestedPossessions","home.stats.totals.disposalEfficiency","home.stats.totals.disposals","home.stats.totals.dreamTeamPoints","home.stats.totals.extendedStats","home.stats.totals.freesAgainst","home.stats.totals.freesFor","home.stats.totals.goalAccuracy","home.stats.totals.goalAssists","home.stats.totals.goalEfficiency","home.stats.totals.goals","home.stats.totals.handballs","home.stats.totals.hitouts","home.stats.totals.inside50s","home.stats.totals.intercepts","home.stats.totals.interchangeCounts.interchangeCap","home.stats.totals.interchangeCounts.interchangeCountQ1","home.stats.totals.interchangeCounts.interchangeCountQ2","home.stats.totals.interchangeCounts.interchangeCountQ3","home.stats.totals.interchangeCounts.interchangeCountQ4","home.stats.totals.interchangeCounts.totalInterchangeCount","home.stats.totals.kicks","home.stats.totals.lastUpdated","home.stats.totals.marks","home.stats.totals.marksInside50","home.stats.totals.metresGained","home.stats.totals.onePercenters","home.stats.totals.ranking","home.stats.totals.ratingPoints","home.stats.totals.rebound50s","home.stats.totals.scoreInvolvements","home.stats.totals.shotEfficiency","home.stats.totals.shotsAtGoal","home.stats.totals.superGoals","home.stats.totals.tackles","home.stats.totals.tacklesInside50","home.stats.totals.totalPossessions","home.stats.totals.turnovers","home.stats.totals.uncontestedPossessions","home.team.teamAbbr","home.team.teamId","home.team.teamName","home.team.teamNickname"
15,6,53,10,34,44,6,141,74.4,449,1735,NA,22,19,41.9,6,22.4,13,222,51,58,66,90,30,24,27,19,100,227,2018-01-24 05:35:26,103,12,NA,30,NA,NA,34,NA,53.4,31,NA,51,9,451,67,310,"SYD","CD_T160","Sydney Swans","Swans",11,9,58,9,25,34,13,120,65.5,304,1284,NA,19,22,33.3,2,12.8,5,106,28,39,67,90,29,29,26,22,106,198,2018-01-24 05:35:26,84,9,NA,37,NA,NA,45,NA,38.5,15,NA,48,7,301,66,181,"GCFC","CD_T1000","Gold Coast Suns","Suns"
8,10,38,11,17,28,17,145,75.6,397,1804,NA,16,19,73.1,12,31.1,19,154,32,61,85,90,31,30,27,31,119,243,2018-01-24 05:35:35,126,13,NA,44,NA,NA,44,NA,42.6,26,NA,66,15,395,73,250,"GEEL","CD_T70","Geelong Cats","Cats",11,8,50,17,30,47,15,148,70.7,406,1581,NA,19,16,29.2,6,13.5,7,195,41,52,73,90,30,32,30,28,120,211,2018-01-24 05:35:35,91,14,NA,39,NA,NA,42,NA,46.2,24,NA,58,5,406,85,258,"ESS","CD_T50","Essendon","Bombers"
8,4,37,14,44,58,12,152,62.7,300,1376,NA,12,11,50,5,19.6,9,136,70,46,60,90,30,31,25,26,112,164,2018-01-24 05:37:19,55,7,NA,39,NA,NA,28,NA,39.1,18,NA,85,8,296,66,144,"WB","CD_T140","Western Bulldogs","Bulldogs",4,9,36,8,38,46,12,140,71.7,343,1682,NA,11,12,76.2,12,36.4,16,129,58,44,66,90,34,28,26,23,111,214,2018-01-24 05:37:19,99,14,NA,64,NA,NA,36,NA,47.7,21,NA,87,13,344,60,204,"PORT","CD_T110","Port Adelaide","Power"
7,10,44,8,28,36,11,117,72.7,348,1518,NA,13,16,52.6,5,27,10,145,49,37,49,90,24,27,21,31,103,203,2018-01-24 05:37:28,102,11,NA,41,NA,NA,39,NA,51.4,19,NA,55,2,344,52,227,"BL","CD_T20","Brisbane Lions","Lions",13,6,41,10,40,50,14,132,72.7,352,1609,NA,16,13,46.7,12,25.9,14,155,56,54,53,90,26,32,27,32,117,197,2018-01-24 05:37:28,86,20,NA,39,NA,NA,25,NA,55.6,30,NA,83,14,350,48,218,"GWS","CD_T1010","GWS Giants","Giants"
15,8,47,13,26,39,13,156,69.8,354,1454,NA,14,21,41.7,5,15.9,10,170,46,63,84,90,31,27,34,27,119,184,2018-01-24 05:35:43,62,7,NA,44,NA,NA,36,NA,38.1,24,NA,69,16,356,71,200,"WCE","CD_T150","West Coast Eagles","Eagles",7,14,48,11,36,47,14,160,65.2,333,1488,NA,21,14,54.2,9,26.5,13,134,55,49,71,90,26,25,30,29,110,199,2018-01-24 05:35:43,56,8,NA,35,NA,NA,52,NA,49,24,NA,91,12,329,84,169,"NMFC","CD_T100","North Melbourne","Kangaroos"
12,7,42,19,21,40,10,135,73.1,357,1550,NA,10,20,60.6,11,34.5,20,142,38,58,61,90,27,32,33,28,120,215,2018-01-24 05:37:36,95,15,NA,49,NA,NA,38,NA,56.9,33,NA,44,10,356,63,221,"HAW","CD_T80","Hawthorn","Hawks",9,11,51,11,19,30,11,119,78.5,409,1677,NA,20,10,47.6,8,19.6,10,185,32,51,63,90,20,29,27,26,102,224,2018-01-24 05:37:36,128,14,NA,29,NA,NA,38,NA,41.2,21,NA,50,5,406,61,287,"STK","CD_T130","St Kilda","Saints"
8,4,41,14,23,37,15,146,75.9,373,1623,NA,16,13,63,10,32.1,17,146,32,53,73,90,30,32,26,31,119,227,2018-01-24 05:35:51,105,16,NA,48,NA,NA,32,NA,50.9,27,NA,57,8,379,68,233,"COLL","CD_T40","Collingwood","Magpies",7,6,39,15,24,39,11,142,76.5,370,1486,NA,13,16,61.9,10,27.7,13,190,41,47,68,90,26,35,24,30,115,180,2018-01-24 05:35:51,65,8,NA,45,NA,NA,36,NA,44.7,21,NA,67,15,371,73,229,"MELB","CD_T90","Melbourne","Demons"
8,2,49,12,45,57,12,151,70.3,337,1546,NA,18,17,58.3,6,26.4,14,121,62,53,79,90,30,29,28,20,107,216,2018-01-24 05:35:55,77,9,NA,45,NA,NA,43,NA,45.3,24,NA,77,13,328,81,177,"GEEL","CD_T70","Geelong Cats","Cats",3,5,61,14,39,53,6,158,61.2,325,1404,NA,17,18,64.7,6,20,11,132,59,55,82,90,32,27,29,25,113,193,2018-01-24 05:35:55,54,6,NA,62,NA,NA,38,NA,30.9,17,NA,76,14,324,79,166,"PORT","CD_T110","Port Adelaide","Power"
17,3,43,10,46,56,7,148,70.6,388,1712,NA,16,14,26.1,4,11.3,6,161,84,53,67,90,31,20,29,18,98,227,2018-01-24 05:37:49,94,12,NA,49,NA,NA,20,NA,43.4,23,NA,81,21,386,67,238,"FRE","CD_T60","Fremantle","Freo",4,3,53,6,29,35,8,137,64.2,316,1439,NA,14,16,58.3,4,25.9,7,124,28,27,67,90,26,21,31,25,103,192,2018-01-24 05:37:49,73,2,NA,47,NA,NA,44,NA,44.4,12,NA,87,13,306,67,169,"GCFC","CD_T1000","Gold Coast Suns","Suns"
10,4,52,9,29,38,10,128,77.7,413,1827,NA,16,13,35.3,4,17.1,6,199,28,35,63,90,27,26,21,26,100,214,2018-01-24 05:36:04,120,6,NA,34,NA,NA,38,NA,48.6,17,NA,97,17,420,63,292,"ESS","CD_T50","Essendon","Bombers",12,7,34,10,40,50,10,149,70.2,362,1564,NA,13,16,50,7,25.5,14,160,73,55,63,90,27,28,25,23,103,202,2018-01-24 05:36:04,88,12,NA,50,NA,NA,29,NA,50.9,28,NA,57,8,362,63,213,"WCE","CD_T150","West Coast Eagles","Eagles"
7,10,46,3,24,27,12,119,75.8,380,1696,NA,24,18,63.6,11,26.4,14,170,37,53,68,90,33,28,22,24,107,210,2018-01-24 05:37:57,124,13,NA,37,NA,NA,35,NA,41.5,22,NA,70,9,385,60,266,"SYD","CD_T160","Sydney Swans","Swans",15,8,44,16,27,43,12,125,70.9,327,1432,NA,18,24,37,6,22.2,10,137,44,45,61,90,29,26,29,21,105,190,2018-01-24 05:37:57,85,9,NA,29,NA,NA,39,NA,60,27,NA,61,7,324,67,199,"NMFC","CD_T100","North Melbourne","Kangaroos"
11,19,49,12,27,39,7,125,72.3,397,1651,NA,16,9,47.8,11,26.2,11,199,38,42,62,90,29,28,21,8,86,198,2018-01-24 05:36:12,93,18,NA,46,NA,NA,38,NA,54.8,23,NA,76,5,396,67,271,"GWS","CD_T1010","GWS Giants","Giants",11,9,36,13,27,40,18,156,73,389,1640,NA,9,16,66.7,14,32.1,18,180,50,56,67,90,29,31,28,30,118,209,2018-01-24 05:36:12,85,14,NA,43,NA,NA,30,NA,48.2,27,NA,60,16,393,62,237,"COLL","CD_T40","Collingwood","Magpies"
11,5,46,11,27,38,11,141,76.9,415,1676,NA,17,15,52.2,8,28.6,12,219,53,42,57,90,32,29,29,22,112,196,2018-01-24 05:38:05,90,10,NA,38,NA,NA,45,NA,54.8,23,NA,70,8,417,61,276,"MELB","CD_T90","Melbourne","Demons",13,9,32,8,27,35,11,125,70.7,307,1567,NA,15,17,44.4,9,20.7,12,115,47,58,62,90,26,34,24,23,107,192,2018-01-24 05:38:05,87,11,NA,39,NA,NA,30,NA,46.6,27,NA,99,18,312,56,187,"STK","CD_T130","St Kilda","Saints"
12,9,41,10,32,42,7,143,71.8,351,1597,NA,13,14,53.1,12,27.4,17,139,54,62,72,90,33,27,31,23,114,212,2018-01-24 05:36:21,80,10,NA,53,NA,NA,35,NA,51.6,32,NA,75,22,348,68,205,"HAW","CD_T80","Hawthorn","Hawks",13,2,51,19,27,46,10,153,67.4,365,1513,NA,14,13,50,10,25,12,157,46,48,69,90,34,25,28,23,110,208,2018-01-24 05:36:21,83,10,NA,52,NA,NA,44,NA,50,24,NA,56,7,354,71,201,"ADEL","CD_T10","Adelaide Crows","Crows"
12,8,42,14,24,38,9,118,77.2,369,1555,NA,25,13,50,8,29.5,13,164,46,44,63,90,27,29,25,15,96,205,2018-01-24 05:38:14,110,13,NA,36,NA,NA,35,NA,59.1,26,NA,52,12,375,59,257,"WCE","CD_T150","West Coast Eagles","Eagles",10,4,47,13,17,30,12,130,73.7,346,1481,NA,13,25,47.6,7,21.7,10,152,25,46,59,90,27,26,26,24,103,194,2018-01-24 05:38:14,90,8,NA,43,NA,NA,31,NA,45.7,21,NA,61,4,345,62,215,"RICH","CD_T120","Richmond","Tigers"
10,7,52,15,24,39,13,147,73.7,388,1523,NA,24,10,57.1,12,30.2,16,200,52,53,62,90,32,26,23,26,107,188,2018-01-24 05:38:18,81,14,NA,43,NA,NA,39,NA,52.8,28,NA,55,14,399,61,252,"PORT","CD_T110","Port Adelaide","Power",8,13,33,16,28,44,10,148,72.7,366,1607,NA,10,24,68,10,29.8,17,156,40,57,62,90,31,33,28,24,116,210,2018-01-24 05:38:18,79,11,NA,52,NA,NA,35,NA,43.9,25,NA,71,6,368,62,220,"CARL","CD_T30","Carlton","Blues"
9,10,50,19,37,56,8,133,72.3,379,1634,NA,18,15,66.7,15,32.1,18,164,89,56,50,90,27,27,23,30,107,215,2018-01-24 05:36:34,98,10,NA,28,NA,NA,36,NA,48.2,27,NA,50,15,371,61,238,"NMFC","CD_T100","North Melbourne","Kangaroos",13,10,44,5,26,31,10,115,70.3,337,1543,NA,15,18,36.4,4,17.4,8,139,23,46,62,90,26,26,27,22,101,198,2018-01-24 05:36:34,106,6,NA,35,NA,NA,38,NA,47.8,22,NA,74,16,332,50,217,"GWS","CD_T1010","GWS Giants","Giants"
8,12,44,15,21,36,10,106,78.2,321,1519,NA,19,17,61.1,9,28.2,11,129,53,39,44,90,26,23,23,33,105,192,2018-01-24 05:38:27,110,9,NA,31,NA,NA,35,NA,46.2,18,NA,67,8,319,55,213,"BL","CD_T20","Brisbane Lions","Lions",14,17,39,17,23,40,12,134,77.3,365,1657,NA,17,19,53.7,13,37.9,22,167,37,58,55,90,26,29,31,31,117,198,2018-01-24 05:38:27,98,13,NA,29,NA,NA,27,NA,70.7,41,NA,71,14,371,44,237,"WB","CD_T140","Western Bulldogs","Bulldogs"
5,8,49,15,39,54,13,159,74.6,355,1503,NA,19,21,69.2,12,40.9,18,167,69,44,52,90,27,23,23,24,97,188,2018-01-24 05:36:42,57,11,NA,40,NA,NA,44,NA,59.1,26,NA,72,11,350,61,191,"MELB","CD_T90","Melbourne","Demons",11,10,43,13,25,38,13,132,70.7,300,1462,NA,21,19,52,11,22.4,13,126,44,58,61,90,30,31,22,21,104,174,2018-01-24 05:36:42,73,11,NA,53,NA,NA,26,NA,43.1,25,NA,95,11,296,52,164,"GEEL","CD_T70","Geelong Cats","Cats"
7,3,46,10,32,42,5,141,70.4,345,1564,NA,15,17,57.9,8,27.5,11,145,31,40,58,90,32,28,23,32,115,200,2018-01-24 05:38:35,74,5,NA,66,NA,NA,31,NA,47.5,19,NA,94,12,348,63,207,"COLL","CD_T40","Collingwood","Magpies",8,0,38,15,37,52,7,159,73,371,1538,NA,17,15,54.5,9,27.9,12,165,67,43,63,90,30,32,21,25,108,206,2018-01-24 05:38:35,69,6,NA,36,NA,NA,29,NA,51.2,22,NA,68,15,374,58,215,"FRE","CD_T60","Fremantle","Freo"
11,1,38,12,22,34,13,146,69.8,358,1472,NA,21,21,58.3,10,25.5,14,139,33,55,72,90,26,29,32,25,112,219,2018-01-24 05:36:50,97,14,NA,47,NA,NA,46,NA,43.6,24,NA,40,5,358,65,212,"RICH","CD_T120","Richmond","Tigers",11,1,53,12,22,34,10,122,74.7,359,1496,NA,21,21,45.8,9,19.3,11,164,35,57,65,90,26,26,27,24,103,195,2018-01-24 05:36:50,91,13,NA,43,NA,NA,40,NA,42.1,24,NA,60,7,358,72,236,"SYD","CD_T160","Sydney Swans","Swans"
10,1,43,14,11,25,13,132,73.1,394,1607,NA,13,17,47.8,7,22.4,11,199,24,49,57,90,30,26,26,26,108,195,2018-01-24 05:36:54,102,10,NA,39,NA,NA,38,NA,46.9,23,NA,60,5,397,60,265,"ESS","CD_T50","Essendon","Bombers",18,20,43,11,28,39,13,134,74.5,384,1646,NA,17,13,47.1,11,29.1,16,162,50,55,60,90,26,25,37,27,115,222,2018-01-24 05:36:54,110,14,NA,50,NA,NA,36,NA,61.8,34,NA,50,10,390,57,256,"HAW","CD_T80","Hawthorn","Hawks"
16,8,37,10,30,40,13,158,65.1,338,1466,NA,14,18,37.9,10,18.3,11,138,49,60,71,90,29,28,31,29,117,200,2018-01-24 05:38:47,69,13,NA,40,NA,NA,40,NA,48.3,29,NA,69,16,332,58,174,"ADEL","CD_T10","Adelaide Crows","Crows",9,7,43,11,34,45,11,138,71.9,359,1506,NA,18,14,50,5,20,10,159,55,50,58,90,30,29,33,23,115,200,2018-01-24 05:38:47,88,10,NA,41,NA,NA,49,NA,40,20,NA,60,10,361,70,223,"BL","CD_T20","Brisbane Lions","Lions"
8,5,31,8,21,29,11,115,76,363,1539,NA,18,17,50,6,20,9,157,33,45,61,90,21,21,24,30,96,206,2018-01-24 05:37:03,111,8,NA,41,NA,NA,48,NA,40,18,NA,54,12,366,63,251,"WB","CD_T140","Western Bulldogs","Bulldogs",14,10,39,6,30,36,11,135,74.7,383,1641,NA,17,18,35,5,12.5,7,148,35,56,64,90,24,24,27,25,100,235,2018-01-24 05:37:03,102,14,NA,56,NA,NA,35,NA,35.7,20,NA,69,10,386,61,251,"STK","CD_T130","St Kilda","Saints"
15,14,48,5,19,24,11,106,73,282,1274,NA,19,13,42.9,4,19.1,9,98,23,47,52,90,33,32,23,23,111,184,2018-01-24 05:38:56,94,7,NA,39,NA,NA,38,NA,44.7,21,NA,49,3,270,56,164,"GCFC","CD_T1000","Gold Coast Suns","Suns",19,10,38,15,31,46,10,136,73.8,412,1751,NA,13,19,40,10,26.9,14,179,47,52,58,90,34,25,28,22,109,233,2018-01-24 05:38:56,112,16,NA,42,NA,NA,36,NA,67.3,35,NA,57,8,413,51,277,"CARL","CD_T30","Carlton","Blues"
12,8,54,10,31,41,11,138,72.6,379,1583,NA,16,16,52.2,7,23.1,12,186,63,52,61,90,27,25,27,34,113,193,2018-01-24 05:37:12,83,9,NA,38,NA,NA,32,NA,44.2,23,NA,67,14,375,65,237,"PORT","CD_T110","Port Adelaide","Power",10,6,41,13,28,41,11,138,69.8,338,1558,NA,16,16,48.3,9,29.2,14,141,35,48,65,90,32,29,17,17,95,197,2018-01-24 05:37:12,84,14,NA,33,NA,NA,40,NA,60.4,29,NA,84,15,336,60,198,"SYD","CD_T160","Sydney Swans","Swans"
11,7,39,9,22,31,5,122,73.9,376,1621,NA,18,13,55.6,10,30,15,185,48,50,51,90,29,26,26,24,105,191,2018-01-24 05:39:05,98,10,NA,34,NA,NA,32,NA,54,27,NA,69,13,375,52,253,"HAW","CD_T80","Hawthorn","Hawks",19,1,33,14,32,46,10,142,71.7,381,1640,NA,13,18,37.5,6,26.1,12,185,47,46,52,90,30,27,31,28,116,196,2018-01-24 05:39:05,83,15,NA,37,NA,NA,34,NA,69.6,32,NA,79,5,379,50,237,"COLL","CD_T40","Collingwood","Magpies"
9,6,44,6,30,36,13,113,75.2,310,1472,NA,18,17,52.6,6,27,10,101,37,37,50,90,21,28,35,32,116,209,2018-01-24 05:37:21,102,10,NA,50,NA,NA,43,NA,51.4,19,NA,67,5,305,57,192,"GWS","CD_T1010","GWS Giants","Giants",18,5,47,12,32,44,7,131,69.9,345,1516,NA,17,18,37,8,18.5,10,137,55,54,57,90,27,23,30,25,105,208,2018-01-24 05:37:21,94,8,NA,53,NA,NA,26,NA,50,27,NA,59,8,349,50,218,"RICH","CD_T120","Richmond","Tigers"
10,1,40,13,30,43,11,148,71.5,369,1602,NA,14,14,52.6,8,17.9,10,176,67,56,63,90,23,23,25,34,105,193,2018-01-24 05:39:15,78,10,NA,34,NA,NA,44,NA,33.9,19,NA,82,12,370,72,222,"NMFC","CD_T100","North Melbourne","Kangaroos",11,22,48,15,29,44,7,145,68.4,339,1496,NA,14,14,65.5,14,28.8,19,144,33,66,72,90,27,24,26,32,109,195,2018-01-24 05:39:15,75,15,NA,57,NA,NA,44,NA,43.9,29,NA,67,15,342,63,197,"GCFC","CD_T1000","Gold Coast Suns","Suns"
11,8,46,5,27,32,14,121,73.3,341,1523,NA,15,8,33.3,4,14,7,141,47,50,67,90,33,22,26,25,106,200,2018-01-24 05:39:23,98,8,NA,44,NA,NA,45,NA,42,21,NA,71,11,333,63,212,"CARL","CD_T30","Carlton","Blues",10,10,40,10,39,49,8,140,74.5,388,1688,NA,8,15,40.9,7,16.4,9,164,49,55,63,90,23,21,27,26,97,224,2018-01-24 05:39:23,108,11,NA,41,NA,NA,41,NA,40,22,NA,65,22,384,67,244,"WB","CD_T140","Western Bulldogs","Bulldogs"
18,8,35,13,27,40,5,121,76.1,347,1591,NA,12,20,48.5,13,30.2,16,137,59,53,62,90,29,26,25,24,104,210,2018-01-24 05:37:30,98,15,NA,30,NA,NA,36,NA,62.3,33,NA,59,11,340,48,219,"WCE","CD_T150","West Coast Eagles","Eagles",6,5,46,14,23,37,10,117,75.1,305,1285,NA,20,12,60,6,20,9,136,40,45,48,90,25,26,31,25,107,169,2018-01-24 05:37:30,70,9,NA,41,NA,NA,37,NA,33.3,15,NA,61,8,298,62,181,"MELB","CD_T90","Melbourne","Demons"
12,20,40,15,24,39,15,142,78.7,445,1978,NA,14,9,71.4,21,41.7,25,196,40,60,66,90,29,31,29,27,116,249,2018-01-24 05:37:38,142,26,NA,36,NA,NA,28,NA,58.3,35,NA,61,15,453,54,311,"STK","CD_T130","St Kilda","Saints",4,3,42,15,20,35,8,119,69.4,304,1265,NA,9,14,61.5,6,21.6,8,152,37,37,54,90,29,32,23,32,116,152,2018-01-24 05:37:38,71,9,NA,34,NA,NA,33,NA,35.1,13,NA,54,3,311,65,192,"ESS","CD_T50","Essendon","Bombers"
6,2,49,9,44,53,7,150,58.6,297,1520,NA,19,18,41.2,3,22.6,7,103,56,31,71,90,29,28,29,29,115,194,2018-01-24 05:39:32,61,5,NA,57,NA,NA,39,NA,54.8,17,NA,121,16,285,71,135,"BL","CD_T20","Brisbane Lions","Lions",6,1,55,12,37,49,11,182,65.8,374,1740,NA,18,19,52,10,24.5,13,163,81,53,71,90,34,29,28,26,117,211,2018-01-24 05:39:32,65,10,NA,58,NA,NA,24,NA,47.2,25,NA,114,18,374,70,192,"FRE","CD_T60","Fremantle","Freo"
9,2,48,7,51,58,6,159,62.1,393,1670,NA,7,8,50,6,18,9,179,68,50,63,90,30,29,29,22,110,214,2018-01-24 05:37:47,64,5,NA,50,NA,NA,45,NA,36,18,NA,90,8,372,73,213,"COLL","CD_T40","Collingwood","Magpies",12,4,37,13,35,48,6,137,66.8,352,1538,NA,8,7,50,8,16.4,9,157,56,55,73,90,34,26,32,27,119,195,2018-01-24 05:37:47,70,13,NA,41,NA,NA,39,NA,32.7,18,NA,81,18,337,63,200,"PORT","CD_T110","Port Adelaide","Power"
11,6,59,5,26,31,10,110,76.3,312,1372,NA,30,25,27.8,4,13.9,5,128,34,36,55,120,27,28,24,21,100,184,NA,86,8,NA,35,NA,NA,41,NA,13.9,18,NA,74,9,317,58,207,"CARL","CD_T30","Carlton","Blues",11,17,50,8,27,35,16,126,73.4,331,1483,NA,25,30,40,6,19.2,10,122,47,52,58,120,30,24,19,22,95,209,NA,105,13,NA,33,NA,NA,31,NA,19.2,25,NA,56,5,326,55,200,"RICH","CD_T120","Richmond","Tigers"
18,4,39,11,35,46,12,156,66.8,319,1441,NA,13,19,24.1,3,12.1,7,131,71,58,76,90,30,31,22,24,107,188,2018-01-24 05:39:43,60,10,NA,56,NA,NA,34,NA,50,29,NA,81,13,318,74,162,"MELB","CD_T90","Melbourne","Demons",9,6,49,5,34,39,15,145,71,355,1524,NA,19,13,50,7,22.2,10,151,33,45,74,90,32,30,30,24,116,204,2018-01-24 05:39:43,72,11,NA,57,NA,NA,49,NA,44.4,20,NA,84,8,346,76,201,"ESS","CD_T50","Essendon","Bombers"
7,10,58,20,23,43,14,144,69.7,314,1398,NA,17,23,52.4,9,21.6,11,119,35,51,63,90,33,21,28,32,114,195,2018-01-24 05:37:59,73,12,NA,50,NA,NA,41,NA,41.2,21,NA,69,9,311,79,167,"GCFC","CD_T1000","Gold Coast Suns","Suns",11,10,60,7,26,33,11,151,72.2,392,1631,NA,23,17,50,11,24.1,14,155,45,58,79,90,29,22,25,41,117,237,2018-01-24 05:37:59,106,10,NA,39,NA,NA,40,NA,48.3,28,NA,51,10,397,63,246,"WB","CD_T140","Western Bulldogs","Bulldogs"
13,9,53,12,20,32,12,129,73.3,352,1496,NA,26,13,45.8,7,20.8,11,195,46,53,57,90,31,27,29,33,120,157,2018-01-24 05:38:07,73,13,NA,43,NA,NA,31,NA,45.3,24,NA,89,14,352,59,223,"GEEL","CD_T70","Geelong Cats","Cats",12,6,43,12,30,42,8,150,74.2,383,1691,NA,13,26,54.5,13,36.7,18,188,52,49,59,90,29,33,27,31,120,195,2018-01-24 05:38:07,85,17,NA,42,NA,NA,41,NA,67.3,33,NA,79,12,391,57,241,"NMFC","CD_T100","North Melbourne","Kangaroos"
7,4,46,13,22,35,15,132,70.7,331,1418,NA,17,7,70,12,37.8,14,137,38,37,55,90,32,27,30,31,120,194,2018-01-24 05:39:52,83,12,NA,45,NA,NA,49,NA,54.1,20,NA,57,4,327,64,195,"ADEL","CD_T10","Adelaide Crows","Crows",15,4,31,22,29,51,12,153,74.2,453,1896,NA,7,17,51.2,17,30.1,22,209,57,73,64,90,31,30,28,25,114,244,2018-01-24 05:39:52,114,16,NA,51,NA,NA,22,NA,58.9,43,NA,51,11,450,55,297,"WCE","CD_T150","West Coast Eagles","Eagles"
13,8,58,7,32,39,11,141,69.2,373,1620,NA,23,19,30,5,10.2,6,173,55,59,67,90,26,29,32,24,111,200,2018-01-24 05:40:00,84,8,NA,32,NA,NA,37,NA,33.9,20,NA,92,16,378,66,237,"STK","CD_T130","St Kilda","Saints",12,9,50,8,33,41,11,159,70.4,371,1665,NA,19,23,48,8,24.5,12,167,39,49,66,90,29,27,30,29,115,204,2018-01-24 05:40:00,82,8,NA,45,NA,NA,53,NA,51,25,NA,96,16,369,67,210,"GWS","CD_T1010","GWS Giants","Giants"
7,2,49,8,22,30,11,124,67.5,308,1291,NA,21,12,37.5,5,15.8,6,143,58,38,47,90,32,28,27,22,109,165,2018-01-24 05:38:16,76,8,NA,27,NA,NA,36,NA,42.1,16,NA,58,10,309,51,185,"FRE","CD_T60","Fremantle","Freo",13,7,36,17,32,49,9,123,81.5,427,1955,NA,12,21,56.7,11,31.5,17,180,44,54,52,90,31,28,32,27,118,247,2018-01-24 05:38:16,126,16,NA,52,NA,NA,31,NA,55.6,30,NA,83,13,430,47,307,"HAW","CD_T80","Hawthorn","Hawks"
10,2,46,12,30,42,8,141,74.7,400,1686,NA,20,17,47.6,8,20.8,10,192,55,48,55,90,30,26,33,22,111,208,2018-01-24 05:40:09,88,8,NA,32,NA,NA,38,NA,43.8,21,NA,83,13,399,56,258,"SYD","CD_T160","Sydney Swans","Swans",7,12,43,4,36,40,8,141,68.4,370,1532,NA,17,20,36.8,4,14.9,7,164,53,47,56,90,27,34,34,25,120,206,2018-01-24 05:40:09,101,7,NA,52,NA,NA,37,NA,40.4,19,NA,53,11,376,55,235,"BL","CD_T20","Brisbane Lions","Lions"
14,10,48,7,21,28,11,129,71.9,349,1480,NA,22,17,40.9,4,17.6,9,162,20,51,70,90,27,28,24,32,111,187,2018-01-24 05:38:25,88,10,NA,43,NA,NA,39,NA,43.1,22,NA,73,13,348,63,219,"ESS","CD_T50","Essendon","Bombers",9,20,42,17,26,43,11,142,73.2,365,1567,NA,17,22,56,9,26.4,14,164,58,53,64,90,29,30,32,26,117,201,2018-01-24 05:38:25,82,11,NA,39,NA,NA,41,NA,47.2,25,NA,67,24,364,70,222,"NMFC","CD_T100","North Melbourne","Kangaroos"
10,8,46,7,34,41,5,131,70.1,365,1591,NA,14,9,47.4,7,17.3,9,183,57,52,53,90,29,25,34,24,112,182,2018-01-24 05:40:18,73,8,NA,41,NA,NA,39,NA,36.5,19,NA,93,22,360,57,229,"WB","CD_T140","Western Bulldogs","Bulldogs",12,4,42,10,30,40,19,153,73.5,393,1757,NA,9,14,43.5,8,20.4,10,184,41,49,57,90,33,29,29,28,119,209,2018-01-24 05:40:18,106,14,NA,50,NA,NA,42,NA,46.9,23,NA,86,18,398,53,245,"GEEL","CD_T70","Geelong Cats","Cats"
