"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.club.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008541.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1008541",FALSE,36,"Kysaiah","Pickett","CD_T90",NA,78,2,0,NA,9,3,12,4,0,2,3,7,10,0,2,0,0,2,75,3,1,1,63,0,0,100,10.2,NA,NA,2,2,0,2,NA,NA,NA,7,157,0,0,0,7,77.8,3,9,3,0,30,0,0,0,2,2,2,21,11,0,0,0,0,0,1,0,0,0,0,0,"CD_I1008541",FALSE,36,"Kysaiah","Pickett","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008893.png?i10c=img.resize(scale_height:0.6)","CHB","CD_I1008893",FALSE,35,"Harrison","Petty","CD_T90",NA,91,0,0,NA,4,4,8,2,0,3,3,6,9,1,0,1,0,0,87.5,2,0,0,38,0,0,0,4.5,NA,NA,1,4,0,0,NA,NA,NA,3,57,0,0,0,4,100,1,7,0,2,33.3,0,0,0,2,0,2,9,7,0,0,0,0,0,1,0,0,0,0,0,"CD_I1008893",FALSE,35,"Harrison","Petty","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993806.png?i10c=img.resize(scale_height:0.6)","INT","CD_I993806",FALSE,26,"Sam","Weideman","CD_T90",NA,71,0,1,NA,4,7,11,1,0,3,5,7,12,2,1,0,10,2,72.7,1,0,0,52,1,1,0,4.6,NA,NA,1,1,1,1,NA,NA,NA,4,108,0,1,1,1,25,0.6,8,1,0,41.7,4,33.3,40,3,0,1,7,4,1,30,0,0,0,4,0,0,9,0,0,"CD_I993806",FALSE,26,"Sam","Weideman","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298281.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I298281",FALSE,8,"Jake","Lever","CD_T90",NA,89,0,0,NA,10,10,20,8,0,2,10,9,19,2,0,2,0,8,90,1,1,0,83,4,0,0,23.2,NA,NA,0,15,0,0,NA,NA,NA,5,312,0,0,0,10,100,1,18,0,8,52.6,0,0,0,7,0,3,6,6,8,0,1,0,0,0,0,0,0,0,0,"CD_I298281",FALSE,8,"Jake","Lever","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1013409.png?i10c=img.resize(scale_height:0.6)","WL","CD_I1013409",FALSE,23,"James","Jordon","CD_T90",NA,79,2,1,NA,13,11,24,4,1,1,9,16,25,4,0,0,0,0,75,2,1,0,91,2,0,66.7,14.1,NA,NA,5,7,0,3,NA,NA,NA,5,478,0,1,1,10,76.9,1.2,18,0,1,36,0,0,0,8,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013409",FALSE,23,"James","Jordon","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1012825.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1012825",FALSE,17,"Jake","Bowey","CD_T90",NA,69,0,0,NA,6,5,11,3,0,2,4,7,11,1,0,0,0,0,81.8,0,0,0,45,0,0,0,7.1,NA,NA,1,4,0,0,NA,NA,NA,4,110,0,1,1,4,66.7,1.2,9,0,1,36.4,0,0,0,4,0,1,6,5,0,0,1,1,100,0,0,0,0,0,0,"CD_I1012825",FALSE,17,"Jake","Bowey","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/999391.png?i10c=img.resize(scale_height:0.6)","INT","CD_I999391",FALSE,32,"Tom","Sparrow","CD_T90",NA,71,1,1,NA,7,10,17,3,0,3,9,9,18,2,0,0,0,3,82.4,1,0,1,66,0,0,50,13.6,NA,NA,0,2,0,2,NA,NA,NA,5,151,0,2,2,6,85.7,0.7,14,0,0,50,0,0,0,8,1,1,11,7,1,0,0,0,0,0,0,0,2,0,0,"CD_I999391",FALSE,32,"Tom","Sparrow","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296359.png?i10c=img.resize(scale_height:0.6)","HBFR","CD_I296359",FALSE,3,"Christian","Salem","CD_T90",NA,81,0,0,NA,11,6,17,4,0,1,2,13,15,3,0,0,0,2,76.5,3,0,0,61,4,0,0,2.9,NA,NA,4,1,1,0,NA,NA,NA,3,324,0,1,1,8,72.7,1.8,13,0,0,13.3,0,0,0,2,0,1,4,2,2,0,0,0,0,0,0,0,0,2,2,"CD_I296359",FALSE,3,"Christian","Salem","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298264.png?i10c=img.resize(scale_height:0.6)","WR","CD_I298264",FALSE,15,"Ed","Langdon","CD_T90",NA,100,0,0,NA,11,4,15,2,0,0,6,9,15,2,0,0,0,0,46.7,3,0,1,44,1,0,0,4.4,NA,NA,3,2,0,1,NA,NA,NA,6,275,0,2,2,4,36.4,2.8,7,0,0,40,0,0,0,6,2,2,14,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I298264",FALSE,15,"Ed","Langdon","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298279.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I298279",FALSE,10,"Angus","Brayshaw","CD_T90",NA,85,0,0,NA,17,12,29,8,0,2,11,21,32,1,0,1,0,2,69,3,1,1,105,5,0,0,12.7,NA,NA,8,12,0,0,NA,NA,NA,3,464,0,1,1,10,58.8,1.4,20,0,4,34.4,0,0,0,8,0,1,10,7,0,0,0,0,0,0,0,0,0,0,0,"CD_I298279",FALSE,10,"Angus","Brayshaw","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/281085.png?i10c=img.resize(scale_height:0.6)","FB","CD_I281085",FALSE,1,"Steven","May","CD_T90",NA,100,0,0,NA,18,4,22,4,0,1,4,10,14,0,0,0,0,6,81.8,4,1,3,70,7,0,0,4,NA,NA,4,4,0,0,NA,NA,NA,4,599,0,0,0,14,77.8,4.5,18,0,1,28.6,0,0,0,4,0,2,6,5,5,0,2,0,0,0,0,0,0,8,8,"CD_I281085",FALSE,1,"Steven","May","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002282.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1002282",FALSE,9,"Charlie","Spargo","CD_T90",NA,67,1,1,NA,9,4,13,4,0,3,6,9,15,3,1,0,0,1,76.9,1,1,0,67,1,3,50,13.3,NA,NA,2,1,1,2,NA,NA,NA,8,247,0,2,2,8,88.9,2.3,10,0,0,40,0,0,0,4,2,1,13,3,0,0,0,0,0,0,0,0,0,0,0,"CD_I1002282",FALSE,9,"Charlie","Spargo","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",50,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/291867.png?i10c=img.resize(scale_height:0.6)","FF","CD_I291867",FALSE,50,"Ben","Brown","CD_T90",NA,75,1,3,NA,10,1,11,6,0,1,4,7,11,0,3,2,0,2,18.2,3,0,1,60,0,0,20,-1.4,NA,NA,3,0,1,5,NA,NA,NA,6,206,0,0,0,2,20,10,2,0,0,36.4,0,0,0,2,1,0,5,0,2,0,0,0,0,9,1,11.1,0,0,0,"CD_I291867",FALSE,50,"Ben","Brown","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1009399.png?i10c=img.resize(scale_height:0.6)","RK","CD_I1009399",FALSE,6,"Luke","Jackson","CD_T90",NA,78,1,0,NA,9,12,21,4,0,9,10,12,22,6,0,1,18,4,71.4,3,2,0,125,1,1,100,20.4,NA,NA,1,4,0,1,NA,NA,NA,10,377,1,2,3,8,88.9,0.8,15,0,1,45.5,4,29,22.2,3,1,2,22,6,3,62,3,1,33.3,2,2,100,18,0,0,"CD_I1009399",FALSE,6,"Luke","Jackson","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296420.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I296420",FALSE,30,"Alex","Neal-Bullen","CD_T90",NA,79,1,2,NA,8,9,17,3,1,8,5,12,17,6,0,0,0,0,64.7,2,1,0,92,0,0,25,11.9,NA,NA,2,1,5,4,NA,NA,NA,9,350,0,1,1,4,50,0.9,11,0,0,29.4,0,0,0,4,2,1,21,5,0,0,0,0,0,0,0,0,1,0,0,"CD_I296420",FALSE,30,"Alex","Neal-Bullen","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/994385.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I994385",FALSE,29,"Jayden","Hunt","CD_T90",NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I994385",FALSE,29,"Jayden","Hunt","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008139.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I1008139",FALSE,12,"Toby","Bedford","CD_T90",NA,75,2,0,NA,5,6,11,2,0,2,5,6,11,1,0,0,0,0,100,0,0,0,53,1,2,100,15.9,NA,NA,1,2,2,2,NA,NA,NA,7,203,0,1,1,5,100,0.8,11,2,0,45.5,0,0,0,5,3,2,14,1,0,0,0,0,0,1,0,0,0,0,0,"CD_I1008139",FALSE,12,"Toby","Bedford","home","Melbourne"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298437.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I298437",FALSE,4,"Callum","Ah Chee","CD_T20",NA,18,0,0,NA,2,3,5,2,0,1,0,5,5,1,0,0,0,0,100,0,0,0,22,0,0,0,1.9,NA,NA,0,1,0,0,NA,NA,NA,1,0,0,0,0,2,100,0.7,5,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,"CD_I298437",FALSE,4,"Callum","Ah Chee","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1021108.png?i10c=img.resize(scale_height:0.6)","C","CD_I1021108",FALSE,29,"James","Tunstill","CD_T20",NA,58,0,0,NA,6,3,9,2,0,1,2,9,11,1,0,0,0,1,88.9,1,0,1,31,0,0,0,3.6,NA,NA,3,1,0,0,NA,NA,NA,2,177,0,1,1,5,83.3,2,8,1,0,18.2,0,0,0,1,0,1,16,9,0,0,0,0,0,0,0,0,0,0,0,"CD_I1021108",FALSE,29,"James","Tunstill","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002401.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I1002401",FALSE,37,"Brandon","Starcevich","CD_T20",NA,89,0,0,NA,14,5,19,3,0,3,11,8,19,1,0,0,0,3,63.2,7,2,2,69,5,0,0,12.5,NA,NA,5,9,0,0,NA,NA,NA,2,273,0,0,0,10,71.4,2.8,12,0,0,57.9,0,0,0,9,0,2,18,14,2,0,2,0,0,0,0,0,0,2,1,"CD_I1002401",FALSE,37,"Brandon","Starcevich","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1009385.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1009385",FALSE,2,"Deven","Robertson","CD_T20",NA,83,0,0,NA,1,7,8,1,0,6,3,5,8,1,0,0,0,1,62.5,3,0,1,41,0,0,0,3.7,NA,NA,1,1,1,0,NA,NA,NA,1,36,1,0,1,0,0,0.1,5,0,0,37.5,0,0,0,2,0,1,26,16,0,0,0,0,0,0,0,0,13,0,0,"CD_I1009385",FALSE,2,"Deven","Robertson","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/996059.png?i10c=img.resize(scale_height:0.6)","FB","CD_I996059",FALSE,31,"Harris","Andrews","CD_T20",NA,89,0,0,NA,15,3,18,12,0,1,7,12,19,1,0,2,0,15,72.2,2,0,1,88,5,0,0,16.8,NA,NA,4,9,0,0,NA,NA,NA,0,393,0,0,0,11,73.3,5,13,0,4,36.8,0,0,0,4,0,0,8,8,13,0,10,2,20,0,0,0,0,1,0,"CD_I996059",FALSE,31,"Harris","Andrews","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294168.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I294168",FALSE,24,"Marcus","Adams","CD_T20",NA,96,0,0,NA,3,2,5,2,0,1,2,3,5,0,0,0,0,8,100,1,2,1,22,1,0,0,5.2,NA,NA,0,2,0,0,NA,NA,NA,1,68,0,0,0,3,100,1.5,5,0,0,40,0,0,0,0,0,0,7,7,6,0,4,1,25,0,0,0,0,0,0,"CD_I294168",FALSE,24,"Marcus","Adams","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",46,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1005521.png?i10c=img.resize(scale_height:0.6)","RK","CD_I1005521",FALSE,46,"Oscar","McInerney","CD_T20",NA,83,0,2,NA,14,9,23,5,0,3,18,5,23,3,1,3,29,4,56.5,3,1,1,116,6,0,0,15.1,NA,NA,6,2,0,2,NA,NA,NA,5,408,3,9,12,6,42.9,1.6,13,0,1,78.3,2,44.6,6.9,4,1,2,15,13,2,65,0,0,0,3,1,33.3,22,0,0,"CD_I1005521",FALSE,46,"Oscar","McInerney","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/290311.png?i10c=img.resize(scale_height:0.6)","INT","CD_I290311",FALSE,5,"Mitch","Robinson","CD_T20",NA,74,2,0,NA,7,3,10,4,0,2,1,9,10,1,1,0,0,1,60,4,0,0,59,1,0,66.7,5.4,NA,NA,3,0,1,3,NA,NA,NA,2,201,0,0,0,5,71.4,2.3,6,0,0,10,0,0,0,1,1,0,15,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I290311",FALSE,5,"Mitch","Robinson","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",40,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002347.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I1002347",FALSE,40,"Jack","Payne","CD_T20",NA,76,0,0,NA,9,4,13,6,0,5,5,8,13,1,0,2,0,6,76.9,3,1,1,71,5,0,0,8.1,NA,NA,3,7,0,0,NA,NA,NA,1,238,0,0,0,6,66.7,2.3,10,0,5,38.5,0,0,0,2,0,1,13,13,5,0,4,1,25,0,0,0,0,0,0,"CD_I1002347",FALSE,40,"Jack","Payne","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1000978.png?i10c=img.resize(scale_height:0.6)","WR","CD_I1000978",FALSE,6,"Hugh","McCluggage","CD_T20",NA,90,0,1,NA,19,8,27,6,1,11,8,18,26,6,0,1,0,0,48.1,6,0,0,136,1,0,0,5.6,NA,NA,10,3,2,1,NA,NA,NA,2,545,3,0,3,7,36.8,2.4,13,0,0,30.8,0,0,0,6,2,0,29,16,0,0,0,0,0,1,1,100,21,0,0,"CD_I1000978",FALSE,6,"Hugh","McCluggage","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/297504.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I297504",FALSE,25,"Daniel","McStay","CD_T20",NA,76,0,1,NA,5,8,13,5,0,3,8,6,14,0,1,2,10,2,53.8,2,0,0,69,0,1,0,5.4,NA,NA,2,2,0,1,NA,NA,NA,4,109,0,0,0,3,60,0.6,7,2,1,57.1,1,40,10,5,0,2,18,4,1,25,1,0,0,0,0,0,5,0,0,"CD_I297504",FALSE,25,"Daniel","McStay","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006100.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1006100",FALSE,13,"Thomas","Berry","CD_T20",NA,65,0,0,NA,1,7,8,0,0,2,4,4,8,2,0,0,0,0,62.5,4,0,1,22,0,1,0,1.2,NA,NA,4,0,0,0,NA,NA,NA,1,41,0,2,2,0,0,0.1,5,0,0,50,0,0,0,3,1,0,15,7,0,0,0,0,0,1,0,0,3,0,0,"CD_I1006100",FALSE,13,"Thomas","Berry","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006059.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1006059",FALSE,18,"Keidean","Coleman","CD_T20",NA,78,0,0,NA,14,5,19,10,0,2,4,12,16,0,0,0,0,2,84.2,2,0,0,90,5,0,0,2.6,NA,NA,6,5,0,0,NA,NA,NA,0,337,0,0,0,12,85.7,2.8,16,0,2,25,0,0,0,4,0,0,6,6,2,0,0,0,0,0,0,0,0,5,4,"CD_I1006059",FALSE,18,"Keidean","Coleman","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293535.png?i10c=img.resize(scale_height:0.6)","R","CD_I293535",FALSE,9,"Lachie","Neale","CD_T20",NA,90,0,0,NA,11,11,22,4,0,3,12,9,21,3,1,1,0,0,77.3,2,0,0,79,2,1,0,19,NA,NA,3,2,1,0,NA,NA,NA,9,335,3,4,7,7,63.6,1,17,1,0,57.1,0,0,0,10,2,4,33,15,0,0,0,0,0,0,0,0,18,0,0,"CD_I293535",FALSE,9,"Lachie","Neale","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002235.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1002235",FALSE,16,"Cam","Rayner","CD_T20",NA,77,1,1,NA,8,6,14,2,0,8,7,6,13,4,1,0,0,2,71.4,3,0,1,78,0,1,50,11.4,NA,NA,3,1,1,2,NA,NA,NA,6,336,2,2,4,5,62.5,1.3,10,0,0,53.8,0,0,0,7,1,2,15,8,1,0,0,0,0,0,0,0,11,0,0,"CD_I1002235",FALSE,16,"Cam","Rayner","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1005053.png?i10c=img.resize(scale_height:0.6)","HBFR","CD_I1005053",FALSE,43,"Noah","Answerth","CD_T20",NA,86,0,0,NA,9,5,14,7,0,2,4,10,14,0,0,0,0,4,78.6,3,0,0,66,3,0,0,6.2,NA,NA,5,6,0,0,NA,NA,NA,1,212,0,0,0,6,66.7,1.8,11,0,2,28.6,0,0,0,4,0,1,18,13,4,0,2,0,0,0,0,0,0,1,0,"CD_I1005053",FALSE,43,"Noah","Answerth","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/293581.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I293581",FALSE,11,"Lincoln","McCarthy","CD_T20",NA,82,1,1,NA,9,1,10,3,0,2,4,5,9,2,1,0,0,1,50,0,0,0,53,0,0,50,8.4,NA,NA,2,0,0,2,NA,NA,NA,5,249,0,0,0,4,44.4,9,5,1,0,44.4,0,0,0,4,3,0,15,8,1,0,0,0,0,1,1,100,0,0,0,"CD_I293581",FALSE,11,"Lincoln","McCarthy","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294518.png?i10c=img.resize(scale_height:0.6)","FF","CD_I294518",FALSE,3,"Joe","Daniher","CD_T20",NA,97,1,3,NA,6,3,9,3,0,2,7,2,9,2,1,2,0,1,55.6,0,3,0,53,0,0,25,5.8,NA,NA,2,2,2,4,NA,NA,NA,5,187,0,0,0,3,50,2,5,0,0,77.8,0,0,0,2,2,1,10,0,1,3,0,0,0,2,0,0,0,0,0,"CD_I294518",FALSE,3,"Joe","Daniher","away","Brisbane Lions"
"CD_M20220141504","2022-06-23T09:20:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Melbourne","Brisbane Lions",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993953.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I993953",FALSE,30,"Eric","Hipwood","CD_T20",NA,83,2,1,NA,6,2,8,3,0,2,4,4,8,2,1,1,0,1,37.5,3,1,1,50,0,0,66.7,6.9,NA,NA,4,0,1,3,NA,NA,NA,3,235,0,0,0,3,50,3,3,0,0,50,0,0,0,2,1,0,9,1,1,0,1,0,0,0,0,0,0,0,0,"CD_I993953",FALSE,30,"Eric","Hipwood","away","Brisbane Lions"
